Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Acquired Brain Injury","","","","","10.1007/978-0-387-37575-5","Jean ElbaumDeborah M. Benson","2007","http://link.springer.com/book/10.1007/978-0-387-37575-5","Book"
"Psychology, Religion, and Spirituality","","","","","10.1007/978-0-387-87573-6","James M. Nelson Ph.D.","2009","http://link.springer.com/book/10.1007/978-0-387-87573-6","Book"
"Statics and Mechanics of Structures","","","","","10.1007/978-94-007-6113-1","Steen KrenkJan Høgsberg","2013","http://link.springer.com/book/10.1007/978-94-007-6113-1","Book"
"Probability","","","","","10.1007/978-1-4612-4374-8","Jim Pitman","1993","http://link.springer.com/book/10.1007/978-1-4612-4374-8","Book"
"The Gastrointestinal System","","","","","10.1007/978-94-017-8771-0","Po Sing Leung","2014","http://link.springer.com/book/10.1007/978-94-017-8771-0","Book"
"Electrochemical Impedance Spectroscopy and its Applications","","","","","10.1007/978-1-4614-8933-7","Andrzej Lasia","2014","http://link.springer.com/book/10.1007/978-1-4614-8933-7","Book"
"International Handbook of Historical Archaeology","","","","","10.1007/978-0-387-72071-5","David GaimsterTeresita Majewski","2009","http://link.springer.com/book/10.1007/978-0-387-72071-5","Book"
"Principles of Polymer Chemistry","","","","","10.1007/978-1-4614-2212-9","A. Ravve","2012","http://link.springer.com/book/10.1007/978-1-4614-2212-9","Book"
"Clinical Neuroanatomy: A Neurobehavioral Approach","","","","","10.1007/978-0-387-36601-2","John E. MendozaAnne L. Foundas","2008","http://link.springer.com/book/10.1007/978-0-387-36601-2","Book"
"Electricity and Magnetism","Undergraduate Lecture Notes in Physics","","","","10.1007/978-4-431-54526-2","Teruo Matsushita","2014","http://link.springer.com/book/10.1007/978-4-431-54526-2","Book"
"Advanced Organic Chemistry","Advanced Organic Chemistry","","","","10.1007/978-0-387-71481-3","Francis A. CareyRichard J. Sundberg","2007","http://link.springer.com/book/10.1007/978-0-387-71481-3","Book"
"Quick Start Guide to Verilog","","","","","10.1007/978-3-030-10552-5","Brock J. LaMeres","2019","http://link.springer.com/book/10.1007/978-3-030-10552-5","Book"
"Statistics in Criminal Justice","","","","","10.1007/978-1-4614-9170-5","David WeisburdChester Britt","2014","http://link.springer.com/book/10.1007/978-1-4614-9170-5","Book"
"Perceptual Organization","","","","","10.1007/978-3-319-96337-2","Dr. Stephen Handel","2019","http://link.springer.com/book/10.1007/978-3-319-96337-2","Book"
"Psychology of Perception","","","","","10.1007/978-3-319-31791-5","Simon Grondin","2016","http://link.springer.com/book/10.1007/978-3-319-31791-5","Book"
"Phylogenomics","","","","","10.1007/978-3-319-54064-1","Christoph Bleidorn","2017","http://link.springer.com/book/10.1007/978-3-319-54064-1","Book"
"Plant Physiological Ecology","","","","","10.1007/978-0-387-78341-3","Hans LambersF. Stuart Chapin IIIThijs L. Pons","2008","http://link.springer.com/book/10.1007/978-0-387-78341-3","Book"
"Introductory Statistics with R","Statistics and Computing","","","","10.1007/978-0-387-79054-1","Peter Dalgaard","2008","http://link.springer.com/book/10.1007/978-0-387-79054-1","Book"
"Child Neuropsychology","","","","","10.1007/978-0-387-88963-4","Margaret Semrud-ClikemanPhyllis Anne Teeter Ellison","2009","http://link.springer.com/book/10.1007/978-0-387-88963-4","Book"
"Biomedical Informatics","","","","","10.1007/978-1-4471-4474-8","Edward H. ShortliffeJames J. Cimino","2014","http://link.springer.com/book/10.1007/978-1-4471-4474-8","Book"
"International Perspectives on Psychotherapy","","","","","10.1007/978-3-319-56194-3","Stefan G. Hofmann","2017","http://link.springer.com/book/10.1007/978-3-319-56194-3","Book"
"Extragalactic Astronomy and Cosmology","","","","","10.1007/978-3-642-54083-7","Peter Schneider","2015","http://link.springer.com/book/10.1007/978-3-642-54083-7","Book"
"Sustainability Science","","","","","10.1007/978-94-017-7242-6","Harald HeinrichsPim MartensGerd MichelsenArnim Wiek","2016","http://link.springer.com/book/10.1007/978-94-017-7242-6","Book"
"Engineering Flow and Heat Exchange","","","","","10.1007/978-1-4899-7454-9","Octave Levenspiel","2014","http://link.springer.com/book/10.1007/978-1-4899-7454-9","Book"
"Handbook of Marriage and the Family","","","","","10.1007/978-1-4614-3987-5","Gary W. PetersonKevin R. Bush","2013","http://link.springer.com/book/10.1007/978-1-4614-3987-5","Book"
"Fundamentals of Biomechanics","","","","","10.1007/978-0-387-49312-1","Duane Knudson","2007","http://link.springer.com/book/10.1007/978-0-387-49312-1","Book"
"An Anthology of London in Literature, 1558-1914","","","","","10.1007/978-3-030-05609-4","Geoffrey G. HillerPeter L. GrovesAlan F. Dilnot","2019","http://link.springer.com/book/10.1007/978-3-030-05609-4","Book"
"Climate Change Science: A Modern Synthesis","","","","","10.1007/978-94-007-5757-8","G. Thomas FarmerJohn Cook","2013","http://link.springer.com/book/10.1007/978-94-007-5757-8","Book"
"Handbook Of Biological Confocal Microscopy","","","","","10.1007/978-0-387-45524-2","James B. Pawley","2006","http://link.springer.com/book/10.1007/978-0-387-45524-2","Book"
"Managing Sustainable Business","","","","","10.1007/978-94-024-1144-7","Gilbert G. LenssenN. Craig Smith","2019","http://link.springer.com/book/10.1007/978-94-024-1144-7","Book"
"Social Justice Theory and Practice for Social Work","","","","","10.1007/978-981-13-3621-8","Dr. Lynelle WattsDr. David Hodgson","2019","http://link.springer.com/book/10.1007/978-981-13-3621-8","Book"
"Principles of Fluorescence Spectroscopy","","","","","10.1007/978-0-387-46312-4","Joseph R. Lakowicz","2006","http://link.springer.com/book/10.1007/978-0-387-46312-4","Book"
"Advanced Organic Chemistry","Advanced Organic Chemistry","","","","10.1007/978-0-387-44899-2","Francis A. CareyRichard J. Sundberg","2007","http://link.springer.com/book/10.1007/978-0-387-44899-2","Book"
"Structure Determination by X-ray Crystallography","","","","","10.1007/978-1-4614-3954-7","Mark LaddRex Palmer","2013","http://link.springer.com/book/10.1007/978-1-4614-3954-7","Book"
"Elementary Analysis","Undergraduate Texts in Mathematics","","","","10.1007/978-1-4614-6271-2","Kenneth A. Ross","2013","http://link.springer.com/book/10.1007/978-1-4614-6271-2","Book"
"Political Social Work","","","","","10.1007/978-3-319-68588-5","Shannon R. LaneSuzanne Pritzker","2018","http://link.springer.com/book/10.1007/978-3-319-68588-5","Book"
"Handbook of Evolutionary Research in Archaeology","","","","","10.1007/978-3-030-11117-5","Anna Marie Prentiss","2019","http://link.springer.com/book/10.1007/978-3-030-11117-5","Book"
"Understanding Statistics Using R","","","","","10.1007/978-1-4614-6227-9","Randall SchumackerSara Tomek","2013","http://link.springer.com/book/10.1007/978-1-4614-6227-9","Book"
"Probability Theory","Universitext","","","","10.1007/978-1-4471-5201-9","Alexandr A. Borovkov","2013","http://link.springer.com/book/10.1007/978-1-4471-5201-9","Book"
"Handbook of Disaster Research","Handbooks of Sociology and Social Research","","","","10.1007/978-0-387-32353-4","Havidán RodríguezEnrico L. QuarantelliRussell R. Dynes","2007","http://link.springer.com/book/10.1007/978-0-387-32353-4","Book"
"Handbook of Quantitative Criminology","","","","","10.1007/978-0-387-77650-7","Alex R. PiqueroDavid Weisburd","2010","http://link.springer.com/book/10.1007/978-0-387-77650-7","Book"
"Group Theory","","","","","10.1007/978-3-540-32899-5","Dresselhaus/Dresselhaus/Jorio","2008","http://link.springer.com/book/10.1007/978-3-540-32899-5","Book"
"Learning Landscape Ecology","","","","","10.1007/978-1-4939-6374-4","Sarah E. GergelMonica G. Turner","2017","http://link.springer.com/book/10.1007/978-1-4939-6374-4","Book"
"Search Methodologies","","","","","10.1007/978-1-4614-6940-7","Edmund K. BurkeGraham Kendall","2014","http://link.springer.com/book/10.1007/978-1-4614-6940-7","Book"
"A Clinical Guide to the Treatment of the Human Stress Response","","","","","10.1007/978-1-4614-5538-7","George S. Everly, Jr.Jeffrey M. Lating","2013","http://link.springer.com/book/10.1007/978-1-4614-5538-7","Book"
"Multinational Management","","","","","10.1007/978-3-319-23012-2","Rien T. Segers","2016","http://link.springer.com/book/10.1007/978-3-319-23012-2","Book"
"MATLAB for Psychologists","","","","","10.1007/978-1-4614-2197-9","Mauro BorgoAlessandro SoranzoMassimo Grassi","2012","http://link.springer.com/book/10.1007/978-1-4614-2197-9","Book"
"Understanding Analysis","Undergraduate Texts in Mathematics","","","","10.1007/978-1-4939-2712-8","Stephen Abbott","2015","http://link.springer.com/book/10.1007/978-1-4939-2712-8","Book"
"Of Cigarettes, High Heels, and Other Interesting Things","","","","","10.1057/978-1-349-95348-6","Marcel Danesi","2018","http://link.springer.com/book/10.1057/978-1-349-95348-6","Book"
"Ceramic Materials","","","","","10.1007/978-0-387-46271-4","C. Barry CarterM. Grant Norton","2007","http://link.springer.com/book/10.1007/978-0-387-46271-4","Book"
"Ordinary Differential Equations","Undergraduate Texts in Mathematics","","","","10.1007/978-1-4614-3618-8","William A. AdkinsMark G. Davidson","2012","http://link.springer.com/book/10.1007/978-1-4614-3618-8","Book"
"The Psychology of Social Status","","","","","10.1007/978-1-4939-0867-7","Joey T. ChengJessica L. TracyCameron Anderson","2014","http://link.springer.com/book/10.1007/978-1-4939-0867-7","Book"
"Petroleum Geoscience","","","","","10.1007/978-3-642-34132-8","Knut Bjørlykke","2015","http://link.springer.com/book/10.1007/978-3-642-34132-8","Book"
"Principles of Terrestrial Ecosystem Ecology","","","","","10.1007/978-1-4419-9504-9","F. Stuart Chapin IIIPamela A. MatsonPeter M. Vitousek","2011","http://link.springer.com/book/10.1007/978-1-4419-9504-9","Book"
"Conferencing and Presentation English for Young Academics","Springer Texts in Education","","","","10.1007/978-981-13-2475-8","Michael Guest","2018","http://link.springer.com/book/10.1007/978-981-13-2475-8","Book"
"A Beginner’s Guide to R","Use R!","","","","10.1007/978-0-387-93837-0","Alain F. ZuurElena N. IenoErik H. W. G. Meesters","2009","http://link.springer.com/book/10.1007/978-0-387-93837-0","Book"
"Composite Materials","","","","","10.1007/978-0-387-74365-3","Krishan K. Chawla","2012","http://link.springer.com/book/10.1007/978-0-387-74365-3","Book"
"Transmission Electron Microscopy","","","","","10.1007/978-0-387-76501-3","David B. WilliamsC. Barry Carter","2009","http://link.springer.com/book/10.1007/978-0-387-76501-3","Book"
"Philosophical and Mathematical Logic","Springer Undergraduate Texts in Philosophy","","","","10.1007/978-3-030-03255-5","Harrie de Swart","2018","http://link.springer.com/book/10.1007/978-3-030-03255-5","Book"
"Fatigue of Structures and Materials","","","","","10.1007/978-1-4020-6808-9","Jaap Schijve","2009","http://link.springer.com/book/10.1007/978-1-4020-6808-9","Book"
"The Algorithm Design Manual","","","","","10.1007/978-1-84800-070-4","Steven S. Skiena","2008","http://link.springer.com/book/10.1007/978-1-84800-070-4","Book"
"An Introduction to Zooarchaeology","","","","","10.1007/978-3-319-65682-3","Diane Gifford-Gonzalez","2018","http://link.springer.com/book/10.1007/978-3-319-65682-3","Book"
"Excel Data Analysis","","","","","10.1007/978-3-030-01279-3","Dr. Hector Guerrero","2019","http://link.springer.com/book/10.1007/978-3-030-01279-3","Book"
"Applied Chemistry","","","","","10.1007/978-1-4614-4262-2","O.V. RoussakH. D. Gesser","2013","http://link.springer.com/book/10.1007/978-1-4614-4262-2","Book"
"Handbook of Consumer Finance Research","","","","","10.1007/978-3-319-28887-1","Jing Jian Xiao","2016","http://link.springer.com/book/10.1007/978-3-319-28887-1","Book"
"The Action Research Planner","","","","","10.1007/978-981-4560-67-2","Stephen KemmisRobin McTaggartRhonda Nixon","2014","http://link.springer.com/book/10.1007/978-981-4560-67-2","Book"
"Chemical and Bioprocess Engineering","","","","","10.1007/978-1-4614-9126-2","Ricardo SimpsonSudhir K. Sastry","2013","http://link.springer.com/book/10.1007/978-1-4614-9126-2","Book"
"Principles of Quantum Mechanics","","","","","10.1007/978-1-4757-0576-8","R. Shankar","1994","http://link.springer.com/book/10.1007/978-1-4757-0576-8","Book"
"Acid-Base Diagrams","","","","","10.1007/978-3-642-37902-4","Heike KahlertFritz Scholz","2013","http://link.springer.com/book/10.1007/978-3-642-37902-4","Book"
"Quick Start Guide to VHDL","","","","","10.1007/978-3-030-04516-6","Brock J. LaMeres","2019","http://link.springer.com/book/10.1007/978-3-030-04516-6","Book"
"Introduction to Embedded Systems","","","","","10.1007/978-1-4614-3143-5","Manuel JiménezRogelio PalomeraIsidoro Couvertier","2014","http://link.springer.com/book/10.1007/978-1-4614-3143-5","Book"
"Business Ethics - A Philosophical and Behavioral Approach","","","","","10.1007/978-3-319-91575-3","Prof. Dr. Christian A. Conrad","2018","http://link.springer.com/book/10.1007/978-3-319-91575-3","Book"
"Applied Predictive Modeling","","","","","10.1007/978-1-4614-6849-3","Max KuhnKjell Johnson","2013","http://link.springer.com/book/10.1007/978-1-4614-6849-3","Book"
"Electrochemistry","","","","","10.1007/978-3-642-30250-3","Christine LefrouPierre FabryJean-Claude Poignet","2012","http://link.springer.com/book/10.1007/978-3-642-30250-3","Book"
"Differential Equations and Their Applications","Texts in Applied Mathematics","","","","10.1007/978-1-4612-4360-1","Martin Braun","1993","http://link.springer.com/book/10.1007/978-1-4612-4360-1","Book"
"Introduction to Logic Circuits & Logic Design with Verilog","","","","","10.1007/978-3-030-13605-5","Brock J. LaMeres","2019","http://link.springer.com/book/10.1007/978-3-030-13605-5","Book"
"Introductory Time Series with R","Use R","","","","10.1007/978-0-387-88698-5","Andrew V. MetcalfePaul S.P. Cowpertwait","2009","http://link.springer.com/book/10.1007/978-0-387-88698-5","Book"
"Epidemiological Research: Terms and Concepts","","","","","10.1007/978-94-007-1171-6","O. S. Miettinen","2011","http://link.springer.com/book/10.1007/978-94-007-1171-6","Book"
"Modeling Life","","","","","10.1007/978-3-319-59731-7","Alan GarfinkelJane ShevtsovYina Guo","2017","http://link.springer.com/book/10.1007/978-3-319-59731-7","Book"
"Electronics for Embedded Systems","","","","","10.1007/978-3-319-39439-8","Ahmet Bindal","2017","http://link.springer.com/book/10.1007/978-3-319-39439-8","Book"
"Legal Dynamics of EU External Relations","","","","","10.1007/978-3-662-54817-2","Prof. Dr. Henri de Waele","2017","http://link.springer.com/book/10.1007/978-3-662-54817-2","Book"
"Building Energy Modeling with OpenStudio","","","","","10.1007/978-3-319-77809-9","Dr. Larry BrackneyAndrew ParkerDaniel MacumberKyle Benne","2018","http://link.springer.com/book/10.1007/978-3-319-77809-9","Book"
"Digital Business Models","Progress in IS","","","","10.1007/978-3-030-13005-3","Prof. Dr. Bernd W. Wirtz","2019","http://link.springer.com/book/10.1007/978-3-030-13005-3","Book"
"Strategic International Management","","","","","10.1007/978-3-8349-6331-4","Dirk MorschettHanna Schramm-KleinJoachim Zentes","2010","http://link.springer.com/book/10.1007/978-3-8349-6331-4","Book"
"Representation Theory","Graduate Texts in Mathematics","","","","10.1007/978-1-4612-0979-9","William FultonJoe Harris","2004","http://link.springer.com/book/10.1007/978-1-4612-0979-9","Book"
"Statistical Analysis of Clinical Data on a Pocket Calculator","","","","","10.1007/978-94-007-1211-9","Ton J. CleophasAeilko H. Zwinderman","2011","http://link.springer.com/book/10.1007/978-94-007-1211-9","Book"
"Social Psychology in Action","","","","","10.1007/978-3-030-13788-5","Dr. Kai SassenbergDr. Michael L.W. Vliek","2019","http://link.springer.com/book/10.1007/978-3-030-13788-5","Book"
"Foundations for Designing User-Centered Systems","","","","","10.1007/978-1-4471-5134-0","Frank E. RitterGordon D. BaxterElizabeth F. Churchill","2014","http://link.springer.com/book/10.1007/978-1-4471-5134-0","Book"
"Criminal Justice and Mental Health","","","","","10.1007/978-3-319-76442-9","Jada HectorDavid Khey","2018","http://link.springer.com/book/10.1007/978-3-319-76442-9","Book"
"Argumentation Theory: A Pragma-Dialectical Perspective","Argumentation Library","","","","10.1007/978-3-319-95381-6","Frans H. van Eemeren","2018","http://link.springer.com/book/10.1007/978-3-319-95381-6","Book"
"Market Research","Springer Texts in Business and Economics","","","","10.1007/978-981-10-5218-7","Dr. Erik MooiProf. Dr. Marko SarstedtDr. Irma Mooi-Reci","2018","http://link.springer.com/book/10.1007/978-981-10-5218-7","Book"
"Primer on the Rheumatic Diseases","","","","","10.1007/978-0-387-68566-3","John H. Klippel MDJohn H. Stone MD, MPHLeslie J. Crofford MDPatience H. White MD, MA","2008","http://link.springer.com/book/10.1007/978-0-387-68566-3","Book"
"Introduction to Logic Circuits & Logic Design with VHDL","","","","","10.1007/978-3-030-12489-2","Brock J. LaMeres","2019","http://link.springer.com/book/10.1007/978-3-030-12489-2","Book"
"Educational Technology","Lecture Notes in Educational Technology","","","","10.1007/978-981-13-6643-7","Ronghuai HuangJ. Michael SpectorJunfeng Yang","2019","http://link.springer.com/book/10.1007/978-981-13-6643-7","Book"
"Recommender Systems","","","","","10.1007/978-3-319-29659-3","Charu C. Aggarwal","2016","http://link.springer.com/book/10.1007/978-3-319-29659-3","Book"
"Principles of Musical Acoustics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-1-4614-6786-1","William M. Hartmann","2013","http://link.springer.com/book/10.1007/978-1-4614-6786-1","Book"
"Bioinformatics for Evolutionary Biologists","","","","","10.1007/978-3-319-67395-0","Bernhard HauboldAngelika Börsch-Haubold","2017","http://link.springer.com/book/10.1007/978-3-319-67395-0","Book"
"Geomorphology of Desert Environments","","","","","10.1007/978-1-4020-5719-9","Dr. Anthony J. ParsonsAthol D. Abrahams","2009","http://link.springer.com/book/10.1007/978-1-4020-5719-9","Book"
"Additive Manufacturing Technologies","","","","","10.1007/978-1-4939-2113-3","Ian GibsonDavid RosenBrent Stucker","2015","http://link.springer.com/book/10.1007/978-1-4939-2113-3","Book"
"Principles of Mobile Communication","","","","","10.1007/978-3-319-55615-4","Gordon L. Stüber","2017","http://link.springer.com/book/10.1007/978-3-319-55615-4","Book"
"Reinigungsdienste und Hygiene in Krankenhäusern und Pflegeeinrichtungen","","","","","10.1007/978-3-662-52723-8","Ludwig C. Weber","2017","http://link.springer.com/book/10.1007/978-3-662-52723-8","Book"
"Strategic International Management","","","","","10.1007/978-3-658-07884-3","Dirk MorschettHanna Schramm-KleinJoachim Zentes","2015","http://link.springer.com/book/10.1007/978-3-658-07884-3","Book"
"Quantitative Methods for the Social Sciences","","","","","10.1007/978-3-319-99118-4","Dr. Daniel Stockemer","2019","http://link.springer.com/book/10.1007/978-3-319-99118-4","Book"
"Strategic Retail Management","","","","","10.1007/978-3-658-10183-1","Joachim ZentesDirk MorschettHanna Schramm-Klein","2017","http://link.springer.com/book/10.1007/978-3-658-10183-1","Book"
"Chemical Thermodynamics","","","","","10.1007/978-3-642-19864-9","Ernö Keszei","2012","http://link.springer.com/book/10.1007/978-3-642-19864-9","Book"
"Data Analysis","","","","","10.1007/978-3-319-03762-2","Siegmund Brandt","2014","http://link.springer.com/book/10.1007/978-3-319-03762-2","Book"
"Introduction to Smooth Manifolds","Graduate Texts in Mathematics","","","","10.1007/978-1-4419-9982-5","John M. Lee","2012","http://link.springer.com/book/10.1007/978-1-4419-9982-5","Book"
"Internet of Things From Hype to Reality","","","","","10.1007/978-3-319-99516-8","Dr. Ammar RayesSamer Salam","2019","http://link.springer.com/book/10.1007/978-3-319-99516-8","Book"
"Exam Survival Guide: Physical Chemistry","","","","","10.1007/978-3-319-49810-2","Jochen Vogt","2017","http://link.springer.com/book/10.1007/978-3-319-49810-2","Book"
"Introduction to Plasma Physics and Controlled Fusion","","","","","10.1007/978-3-319-22309-4","Francis F. Chen","2016","http://link.springer.com/book/10.1007/978-3-319-22309-4","Book"
"Ceramic Materials","","","","","10.1007/978-1-4614-3523-5","C. Barry CarterM. Grant Norton","2013","http://link.springer.com/book/10.1007/978-1-4614-3523-5","Book"
"Bayesian and Frequentist Regression Methods","Springer Series in Statistics","","","","10.1007/978-1-4419-0925-1","Jon Wakefield","2013","http://link.springer.com/book/10.1007/978-1-4419-0925-1","Book"
"Transmission Electron Microscopy","","","","","10.1007/978-1-4757-2519-3","David B. WilliamsC. Barry Carter","1996","http://link.springer.com/book/10.1007/978-1-4757-2519-3","Book"
"The Finite Element Method and Applications in Engineering Using ANSYS®","","","","","10.1007/978-1-4899-7550-8","Erdogan MadenciIbrahim Guven","2015","http://link.springer.com/book/10.1007/978-1-4899-7550-8","Book"
"Plate Tectonics","","","","","10.1007/978-3-540-76504-2","Wolfgang FrischMartin MeschedeRonald C. Blakey","2011","http://link.springer.com/book/10.1007/978-3-540-76504-2","Book"
"Solid-State Physics","","","","","10.1007/978-3-540-93804-0","Harald IbachHans Lüth","2009","http://link.springer.com/book/10.1007/978-3-540-93804-0","Book"
"Pflegewissen Pneumologie","Fachwissen Pflege","","","","10.1007/978-3-662-52667-5","Gabriele IberlMavi Schellenberg","2017","http://link.springer.com/book/10.1007/978-3-662-52667-5","Book"
"Thermodynamics and Energy Conversion","","","","","10.1007/978-3-662-43715-5","Henning Struchtrup","2014","http://link.springer.com/book/10.1007/978-3-662-43715-5","Book"
"Philosophy of Race","Palgrave Philosophy Today","","","","10.1007/978-3-319-78729-9","Naomi Zack","2018","http://link.springer.com/book/10.1007/978-3-319-78729-9","Book"
"Empathetic Space on Screen","","","","","10.1007/978-3-319-66772-0","Amedeo D'Adamo","2018","http://link.springer.com/book/10.1007/978-3-319-66772-0","Book"
"Taxation in European Union","","","","","10.1007/978-3-319-53919-5","Pietro Boria","2017","http://link.springer.com/book/10.1007/978-3-319-53919-5","Book"
"Neural Networks and Deep Learning","","","","","10.1007/978-3-319-94463-0","Dr. Charu C. Aggarwal","2018","http://link.springer.com/book/10.1007/978-3-319-94463-0","Book"
"Electrical Machines","Power Electronics and Power Systems","","","","10.1007/978-1-4614-0400-2","Slobodan N. Vukosavic","2013","http://link.springer.com/book/10.1007/978-1-4614-0400-2","Book"
"Pharmaceutical Biotechnology","","","","","10.1007/978-1-4614-6486-0","Daan J. A. CrommelinRobert D. SindelarBernd Meibohm","2013","http://link.springer.com/book/10.1007/978-1-4614-6486-0","Book"
"Applied Bioinformatics","","","","","10.1007/978-3-319-68301-0","Prof. Dr. Paul M. SelzerDr. Richard J. MarhöferDr. Oliver Koch","2018","http://link.springer.com/book/10.1007/978-3-319-68301-0","Book"
"The Elements of Statistical Learning","Springer Series in Statistics","","","","10.1007/978-0-387-84858-7","Trevor HastieRobert TibshiraniJerome Friedman","2009","http://link.springer.com/book/10.1007/978-0-387-84858-7","Book"
"Multimedia Big Data Computing for IoT Applications","Intelligent Systems Reference Library","","","","10.1007/978-981-13-8759-3","Dr. Sudeep TanwarDr. Sudhanshu TyagiDr. Neeraj Kumar","2020","http://link.springer.com/book/10.1007/978-981-13-8759-3","Book"
