Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Introduction to Logic Circuits & Logic Design with Verilog","","","","","10.1007/978-3-319-53883-9","Brock J. LaMeres","2017","http://link.springer.com/book/10.1007/978-3-319-53883-9","Book"
"Structural Analysis","Solid Mechanics and Its Applications","","","","10.1007/978-90-481-2516-6","O. A. BauchauJ. I. Craig","2009","http://link.springer.com/book/10.1007/978-90-481-2516-6","Book"
"Analytical Corporate Finance","Springer Texts in Business and Economics","","","","10.1007/978-3-319-95762-3","Angelo Corelli","2018","http://link.springer.com/book/10.1007/978-3-319-95762-3","Book"
"Research Methods for the Digital Humanities","","","","","10.1007/978-3-319-96713-4","lewis levenbergTai NeilsonDavid Rheams","2018","http://link.springer.com/book/10.1007/978-3-319-96713-4","Book"
"Plant Physiology, Development and Metabolism","","","","","10.1007/978-981-13-2023-1","Dr. Satish C BhatlaDr. Manju A. Lal","2018","http://link.springer.com/book/10.1007/978-981-13-2023-1","Book"
"Survival Analysis","Statistics for Biology and Health","","","","10.1007/978-1-4419-6646-9","David G. KleinbaumMitchel Klein","2012","http://link.springer.com/book/10.1007/978-1-4419-6646-9","Book"
"Linear Algebra Done Right","Undergraduate Texts in Mathematics","","","","10.1007/978-3-319-11080-6","Sheldon Axler","2015","http://link.springer.com/book/10.1007/978-3-319-11080-6","Book"
"Concise Guide to Databases","Undergraduate Topics in Computer Science","","","","10.1007/978-1-4471-5601-7","Peter LakePaul Crowther","2013","http://link.springer.com/book/10.1007/978-1-4471-5601-7","Book"
"Quantum Mechanics","Graduate Texts in Physics","","","","10.1007/978-3-642-20556-9","Daniel Bes","2012","http://link.springer.com/book/10.1007/978-3-642-20556-9","Book"
"Mass Spectrometry","","","","","10.1007/978-3-319-54398-7","Jürgen H Gross","2017","http://link.springer.com/book/10.1007/978-3-319-54398-7","Book"
"Understanding Cryptography","","","","","10.1007/978-3-642-04101-3","Christof PaarJan Pelzl","2010","http://link.springer.com/book/10.1007/978-3-642-04101-3","Book"
"Mapping Global Theatre Histories","","","","","10.1007/978-3-030-12727-5","Mark Pizzato","2019","http://link.springer.com/book/10.1007/978-3-030-12727-5","Book"
"Computer Vision","Texts in Computer Science","","","","10.1007/978-1-84882-935-0","Richard Szeliski","2011","http://link.springer.com/book/10.1007/978-1-84882-935-0","Book"
"Game Theory","Springer Texts in Business and Economics","","","","10.1007/978-3-662-46950-7","Hans Peters","2015","http://link.springer.com/book/10.1007/978-3-662-46950-7","Book"
"Neurologie","Springer-Lehrbuch","","","","10.1007/978-3-662-46892-0","Werner Hacke","2016","http://link.springer.com/book/10.1007/978-3-662-46892-0","Book"
"The Joy of Science","","","","","10.1007/978-1-4020-6099-1","Richard A. Lockshin Ph.D","2007","http://link.springer.com/book/10.1007/978-1-4020-6099-1","Book"
"Concepts, Methods and Practical Applications in Applied Demography","","","","","10.1007/978-3-319-65439-3","Ph.D. Richard K. Thomas","2018","http://link.springer.com/book/10.1007/978-3-319-65439-3","Book"
"Nanotechnology: Principles and Practices","","","","","10.1007/978-3-319-09171-6","Sulabha K. Kulkarni","2015","http://link.springer.com/book/10.1007/978-3-319-09171-6","Book"
"Numerical Optimization","Springer Series in Operations Research and Financial Engineering","","","","10.1007/978-0-387-40065-5","Jorge NocedalStephen J. Wright","2006","http://link.springer.com/book/10.1007/978-0-387-40065-5","Book"
"Writing for Publication","Springer Texts in Education","","","","10.1007/978-3-319-31650-5","Mary Renck JalongoOlivia N. Saracho","2016","http://link.springer.com/book/10.1007/978-3-319-31650-5","Book"
"Introductory Computer Forensics","","","","","10.1007/978-3-030-00581-8","Xiaodong Lin","2018","http://link.springer.com/book/10.1007/978-3-030-00581-8","Book"
"Arbeits-, Organisations- und Personalpsychologie für Bachelor","Springer-Lehrbuch","","","","10.1007/978-3-662-56013-6","Simone Kauffeld","2019","http://link.springer.com/book/10.1007/978-3-662-56013-6","Book"
"Fraud and Corruption","","","","","10.1007/978-3-319-92333-8","Peter C. KratcoskiDr. Maximilian Edelbacher","2018","http://link.springer.com/book/10.1007/978-3-319-92333-8","Book"
"Correctional Counseling and Treatment","","","","","10.1007/978-3-319-54349-9","Peter C. Kratcoski","2017","http://link.springer.com/book/10.1007/978-3-319-54349-9","Book"
"Fundamentals of Biomechanics","","","","","10.1007/978-3-319-44738-4","Nihat ÖzkayaDawn LegerDr. David GoldsheyderMargareta Nordin","2017","http://link.springer.com/book/10.1007/978-3-319-44738-4","Book"
"Polymer Chemistry","","","","","10.1007/978-3-662-49279-6","Prof. Dr. Sebastian KoltzenburgProf. Michael MaskosProf. Dr. Oskar Nuyken","2017","http://link.springer.com/book/10.1007/978-3-662-49279-6","Book"
"ENZYMES: Catalysis, Kinetics and Mechanisms","","","","","10.1007/978-981-13-0785-0","Dr. N.S. Punekar","2018","http://link.springer.com/book/10.1007/978-981-13-0785-0","Book"
"Control Engineering","Advanced Textbooks in Control and Signal Processing","","","","10.1007/978-981-10-8297-9","Dr. László KeviczkyDr. Ruth BarsDr. Jenő HetthéssyDr. Csilla Bányász","2019","http://link.springer.com/book/10.1007/978-981-10-8297-9","Book"
"Philosophy of Science for Scientists","Springer Undergraduate Texts in Philosophy","","","","10.1007/978-3-319-26551-3","Lars-Göran Johansson","2016","http://link.springer.com/book/10.1007/978-3-319-26551-3","Book"
"A Course in Rasch Measurement Theory","Springer Texts in Education","","","","10.1007/978-981-13-7496-8","Prof. David AndrichIda Marais","2019","http://link.springer.com/book/10.1007/978-981-13-7496-8","Book"
"The A-Z of the PhD Trajectory","Springer Texts in Education","","","","10.1007/978-3-319-77425-1","Eva O. L. Lantsoght","2018","http://link.springer.com/book/10.1007/978-3-319-77425-1","Book"
"Methoden der vergleichenden Politik- und Sozialwissenschaft","","","","","10.1007/978-3-531-91826-6","Susanne PickelGert PickelHans-Joachim LauthDetlef Jahn","2009","http://link.springer.com/book/10.1007/978-3-531-91826-6","Book"
"Fundamental Astronomy","","","","","10.1007/978-3-662-53045-0","Hannu KarttunenPekka KrögerHeikki OjaMarkku PoutanenKarl Johan Donner","2017","http://link.springer.com/book/10.1007/978-3-662-53045-0","Book"
"Time Series Analysis","Springer Texts in Statistics","","","","10.1007/978-0-387-75959-3","Jonathan D. CryerKung-Sik Chan","2008","http://link.springer.com/book/10.1007/978-0-387-75959-3","Book"
"Econometrics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-20059-5","Badi H. Baltagi","2011","http://link.springer.com/book/10.1007/978-3-642-20059-5","Book"
"Travel Marketing, Tourism Economics and the Airline Product","Tourism, Hospitality & Event Management","","","","10.1007/978-3-319-49849-2","Mark Anthony Camilleri","2018","http://link.springer.com/book/10.1007/978-3-319-49849-2","Book"
"Applied Behavior Analysis","","","","","10.1007/978-3-319-44794-0","Kimberly MaichDarren LevineCarmen Hall","2016","http://link.springer.com/book/10.1007/978-3-319-44794-0","Book"
"Experimentalphysik 1","Springer-Lehrbuch","","","","10.1007/978-3-662-54847-9","Wolfgang Demtröder","2018","http://link.springer.com/book/10.1007/978-3-662-54847-9","Book"
"Applied Multivariate Statistical Analysis","","","","","10.1007/978-3-662-45171-7","Wolfgang Karl HärdleLéopold Simar","2015","http://link.springer.com/book/10.1007/978-3-662-45171-7","Book"
"Physics of Semiconductor Devices","","","","","10.1007/978-1-4939-1151-6","Massimo Rudan","2015","http://link.springer.com/book/10.1007/978-1-4939-1151-6","Book"
"Mathematical Logic","Springer Graduate Texts in Philosophy","","","","10.1007/978-3-319-97298-5","Roman Kossak","2018","http://link.springer.com/book/10.1007/978-3-319-97298-5","Book"
"Economics as Applied Ethics","","","","","10.1007/978-3-319-50319-6","Wilfred Beckerman","2017","http://link.springer.com/book/10.1007/978-3-319-50319-6","Book"
"Introduction to Digital Systems Design","","","","","10.1007/978-3-319-92804-3","Prof. Giuliano DonzelliniLuca OnetoProf. Domenico PontaDavide Anguita","2019","http://link.springer.com/book/10.1007/978-3-319-92804-3","Book"
"Brewing Science: A Multidisciplinary Approach","","","","","10.1007/978-3-319-46394-0","Michael MosherKenneth Trantham","2017","http://link.springer.com/book/10.1007/978-3-319-46394-0","Book"
"Astronautics","","","","","10.1007/978-3-319-74373-8","Prof. Dr. Ulrich Walter","2018","http://link.springer.com/book/10.1007/978-3-319-74373-8","Book"
"Introduction to Logic Circuits & Logic Design with VHDL","","","","","10.1007/978-3-319-34195-8","Brock J. LaMeres","2017","http://link.springer.com/book/10.1007/978-3-319-34195-8","Book"
"Bayesian Essentials with R","Springer Texts in Statistics","","","","10.1007/978-1-4614-8687-9","Jean-Michel MarinChristian P. Robert","2014","http://link.springer.com/book/10.1007/978-1-4614-8687-9","Book"
"Communication and Bioethics at the End of Life","","","","","10.1007/978-3-319-70920-8","Lori A. RoscoeDavid P. Schenck","2017","http://link.springer.com/book/10.1007/978-3-319-70920-8","Book"
"Managing Media and Digital Organizations","","","","","10.1007/978-3-319-71288-8","Dr. Eli M. Noam","2019","http://link.springer.com/book/10.1007/978-3-319-71288-8","Book"
"Design Research in Information Systems","Integrated Series in Information Systems","","","","10.1007/978-1-4419-5653-8","Alan HevnerSamir Chatterjee","2010","http://link.springer.com/book/10.1007/978-1-4419-5653-8","Book"
"Human Chromosomes","","","","","10.1007/978-1-4613-0139-4","Orlando J. MillerEeva Therman","2001","http://link.springer.com/book/10.1007/978-1-4613-0139-4","Book"
"Policing and Minority Communities","","","","","10.1007/978-3-030-19182-5","Prof. James F. AlbrechtGarth den HeyerPerry Stanislas","2019","http://link.springer.com/book/10.1007/978-3-030-19182-5","Book"
"Entertainment Science","","","","","10.1007/978-3-319-89292-4","Dr. Thorsten Hennig-ThurauProf. Mark B. Houston","2019","http://link.springer.com/book/10.1007/978-3-319-89292-4","Book"
"Foundations of Behavioral Health","","","","","10.1007/978-3-030-18435-3","Dr. Bruce Lubotsky LevinDr. Ardis Hanson","2020","http://link.springer.com/book/10.1007/978-3-030-18435-3","Book"
"Principles of Microeconomics","Springer Texts in Business and Economics","","","","10.1007/978-3-319-57589-6","Prof. Dr. Martin Kolmar","2017","http://link.springer.com/book/10.1007/978-3-319-57589-6","Book"
"Essential Astrophysics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-642-35963-7","Kenneth R. Lang","2013","http://link.springer.com/book/10.1007/978-3-642-35963-7","Book"
"Language Across the Curriculum & CLIL in English as an Additional Language (EAL) Contexts","","","","","10.1007/978-981-10-1802-2","Angel M.Y. Lin","2016","http://link.springer.com/book/10.1007/978-981-10-1802-2","Book"
"ArcGIS for Environmental and Water Issues","Springer Textbooks in Earth Sciences, Geography and Environment","","","","10.1007/978-3-319-61158-7","William Bajjali","2018","http://link.springer.com/book/10.1007/978-3-319-61158-7","Book"
"Data Mining","","","","","10.1007/978-3-319-14142-8","Charu C. Aggarwal","2015","http://link.springer.com/book/10.1007/978-3-319-14142-8","Book"
"Pharmaceutical Biotechnology","","","","","10.1007/978-3-030-00710-2","Daan J. A. CrommelinDr. Robert D. SindelarBernd Meibohm","2019","http://link.springer.com/book/10.1007/978-3-030-00710-2","Book"
"Research Methods for Social Justice and Equity in Education","","","","","10.1007/978-3-030-05900-2","Dr. Kamden K. StrunkProf. Leslie Ann Locke","2019","http://link.springer.com/book/10.1007/978-3-030-05900-2","Book"
"Introduction to Law","","","","","10.1007/978-3-319-57252-9","Prof. Dr. Jaap HageAntonia WaltermannDr. Bram Akkermans","2017","http://link.springer.com/book/10.1007/978-3-319-57252-9","Book"
"Fundamentals of Business Process Management","","","","","10.1007/978-3-642-33143-5","Marlon DumasMarcello La RosaJan MendlingHajo A. Reijers","2013","http://link.springer.com/book/10.1007/978-3-642-33143-5","Book"
"An Introduction to Machine Learning","","","","","10.1007/978-3-319-63913-0","Miroslav Kubat","2017","http://link.springer.com/book/10.1007/978-3-319-63913-0","Book"
"Multivariate Calculus and Geometry","Springer Undergraduate Mathematics Series","","","","10.1007/978-1-4471-6419-7","Seán Dineen","2014","http://link.springer.com/book/10.1007/978-1-4471-6419-7","Book"
"Cardiovascular Biomechanics","","","","","10.1007/978-3-319-46407-7","Peter R. HoskinsPatricia V. LawfordBarry J. Doyle","2017","http://link.springer.com/book/10.1007/978-3-319-46407-7","Book"
"Fundamentals of Solid State Engineering","","","","","10.1007/978-3-319-75708-7","Manijeh Razeghi","2019","http://link.springer.com/book/10.1007/978-3-319-75708-7","Book"
"Time Series Econometrics","Springer Texts in Business and Economics","","","","10.1007/978-3-319-32862-1","Klaus Neusser","2016","http://link.springer.com/book/10.1007/978-3-319-32862-1","Book"
"Perspectives on Elderly Crime and Victimization","","","","","10.1007/978-3-319-72682-3","Peter C. KratcoskiMaximilian Edelbacher","2018","http://link.springer.com/book/10.1007/978-3-319-72682-3","Book"
"Python Programming Fundamentals","Undergraduate Topics in Computer Science","","","","10.1007/978-1-4471-6642-9","Kent D. Lee","2014","http://link.springer.com/book/10.1007/978-1-4471-6642-9","Book"
"Experimentalphysik 3","Springer-Lehrbuch","","","","10.1007/978-3-662-49094-5","Wolfgang Demtröder","2016","http://link.springer.com/book/10.1007/978-3-662-49094-5","Book"
"Food Chemistry","","","","","10.1007/978-3-540-69934-7","Hans-Dieter BelitzWerner GroschPeter Schieberle","2009","http://link.springer.com/book/10.1007/978-3-540-69934-7","Book"
"Data Structures and Algorithms with Python","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-13072-9","Kent D. LeeSteve Hubbard","2015","http://link.springer.com/book/10.1007/978-3-319-13072-9","Book"
"Roloff/Matek Maschinenelemente Formelsammlung","","","","","10.1007/978-3-658-19900-5","Herbert WittelDieter JannaschJoachim VoßiekChristian Spura","2018","http://link.springer.com/book/10.1007/978-3-658-19900-5","Book"
"Digital Image Processing","Texts in Computer Science","","","","10.1007/978-1-4471-6684-9","Wilhelm BurgerMark J. Burge","2016","http://link.springer.com/book/10.1007/978-1-4471-6684-9","Book"
"Intermediate Physics for Medicine and Biology","","","","","10.1007/978-3-319-12682-1","Russell K. HobbieBradley J. Roth","2015","http://link.springer.com/book/10.1007/978-3-319-12682-1","Book"
"Scanning Electron Microscopy and X-Ray Microanalysis","","","","","10.1007/978-1-4939-6676-9","Joseph I. GoldsteinDale E. NewburyJoseph R. MichaelNicholas W.M. RitchieJohn Henry J. ScottDavid C. Joy","2018","http://link.springer.com/book/10.1007/978-1-4939-6676-9","Book"
"Control Engineering: MATLAB Exercises","Advanced Textbooks in Control and Signal Processing","","","","10.1007/978-981-10-8321-1","Dr. László KeviczkyDr. Ruth BarsDr. Jenő HetthéssyDr. Csilla Bányász","2019","http://link.springer.com/book/10.1007/978-981-10-8321-1","Book"
"Basic Concepts in Computational Physics","","","","","10.1007/978-3-319-27265-8","Benjamin A. SticklerProf. Dr. Ewald Schachinger","2016","http://link.springer.com/book/10.1007/978-3-319-27265-8","Book"
"Database Marketing","International Series in Quantitative Marketing","","","","10.1007/978-0-387-72579-6","Robert C. BlattbergByung-Do KimScott A. Neslin","2008","http://link.springer.com/book/10.1007/978-0-387-72579-6","Book"
"LaTeX in 24 Hours","","","","","10.1007/978-3-319-47831-9","Dilip Datta","2017","http://link.springer.com/book/10.1007/978-3-319-47831-9","Book"
"Probability and Statistics for Computer Science","","","","","10.1007/978-3-319-64410-3","David Forsyth","2018","http://link.springer.com/book/10.1007/978-3-319-64410-3","Book"
"Physical Chemistry from a Different Angle","","","","","10.1007/978-3-319-15666-8","Georg JobRegina Rüffler","2016","http://link.springer.com/book/10.1007/978-3-319-15666-8","Book"
"Gerthsen Physik","Springer-Lehrbuch","","","","10.1007/978-3-662-45977-5","Dieter Meschede","2015","http://link.springer.com/book/10.1007/978-3-662-45977-5","Book"
"Strategic Human Resource Management and Employment Relations","Springer Texts in Business and Economics","","","","10.1007/978-981-13-0399-9","Dr. Ashish Malik","2018","http://link.springer.com/book/10.1007/978-981-13-0399-9","Book"
"Food Fraud Prevention","Food Microbiology and Food Safety","","","","10.1007/978-1-4939-9621-6","John W. Spink","2019","http://link.springer.com/book/10.1007/978-1-4939-9621-6","Book"
"Principles of Data Mining","Undergraduate Topics in Computer Science","","","","10.1007/978-1-4471-7307-6","Max Bramer","2016","http://link.springer.com/book/10.1007/978-1-4471-7307-6","Book"
"Partial Differential Equations","Graduate Texts in Mathematics","","","","10.1007/978-1-4614-4809-9","Jürgen Jost","2013","http://link.springer.com/book/10.1007/978-1-4614-4809-9","Book"
"New Introduction to Multiple Time Series Analysis","","","","","10.1007/978-3-540-27752-1","Professor Dr. Helmut Lütkepohl","2005","http://link.springer.com/book/10.1007/978-3-540-27752-1","Book"
"Fundamentals of Structural Engineering","","","","","10.1007/978-3-319-24331-3","Jerome J. ConnorSusan Faraji","2016","http://link.springer.com/book/10.1007/978-3-319-24331-3","Book"
"Logical Foundations of Cyber-Physical Systems","","","","","10.1007/978-3-319-63588-0","Prof. André Platzer","2018","http://link.springer.com/book/10.1007/978-3-319-63588-0","Book"
"All of Statistics","Springer Texts in Statistics","","","","10.1007/978-0-387-21736-9","Larry Wasserman","2004","http://link.springer.com/book/10.1007/978-0-387-21736-9","Book"
"Sensory Evaluation of Food","Food Science Text Series","","","","10.1007/978-1-4419-6488-5","Harry T. LawlessHildegarde Heymann","2010","http://link.springer.com/book/10.1007/978-1-4419-6488-5","Book"
"An Introduction to Statistical Learning","Springer Texts in Statistics","","","","10.1007/978-1-4614-7138-7","Gareth JamesDaniela WittenTrevor HastieRobert Tibshirani","2013","http://link.springer.com/book/10.1007/978-1-4614-7138-7","Book"
"Integrative Human Biochemistry","","","","","10.1007/978-1-4939-3058-6","Andrea T. da PoianMiguel A. R. B. Castanho","2015","http://link.springer.com/book/10.1007/978-1-4939-3058-6","Book"
"Evidence-Based Interventions for Children with Challenging Behavior","","","","","10.1007/978-1-4614-7807-2","Kathleen Hague ArmstrongJulia A. OggAshley N. Sundman-WheatAudra St. John Walsh","2014","http://link.springer.com/book/10.1007/978-1-4614-7807-2","Book"
"Reading, Writing, and Proving","Undergraduate Texts in Mathematics","","","","10.1007/978-1-4419-9479-0","Ulrich DaeppPamela Gorkin","2011","http://link.springer.com/book/10.1007/978-1-4419-9479-0","Book"
"Off-Grid Electrical Systems in Developing Countries","","","","","10.1007/978-3-319-91890-7","Henry Louie","2018","http://link.springer.com/book/10.1007/978-3-319-91890-7","Book"
"Energy and the Wealth of Nations","","","","","10.1007/978-3-319-66219-0","Prof. Charles A.S. HallProf. Kent Klitgaard","2018","http://link.springer.com/book/10.1007/978-3-319-66219-0","Book"
"A Concise Guide to Market Research","Springer Texts in Business and Economics","","","","10.1007/978-3-662-56707-4","Prof. Dr. Marko SarstedtProf. Erik Mooi","2019","http://link.springer.com/book/10.1007/978-3-662-56707-4","Book"
"Experimentalphysik 2","Springer-Lehrbuch","","","","10.1007/978-3-662-55790-7","Wolfgang Demtröder","2017","http://link.springer.com/book/10.1007/978-3-662-55790-7","Book"
"Entwicklungspsychologie des Kindes- und Jugendalters für Bachelor","Springer-Lehrbuch","","","","10.1007/978-3-662-45529-6","Prof. Dr. Arnold LohausDr. Marc Vierhaus","2015","http://link.springer.com/book/10.1007/978-3-662-45529-6","Book"
"Media and Digital Management","","","","","10.1007/978-3-319-72000-5","Dr. Eli M. Noam","2019","http://link.springer.com/book/10.1007/978-3-319-72000-5","Book"
"Alternative Energy Sources","Green Energy and Technology","","","","10.1007/978-3-642-20951-2","Efstathios E. (Stathis) Michaelides","2012","http://link.springer.com/book/10.1007/978-3-642-20951-2","Book"
"Motivation and Action","","","","","10.1007/978-3-319-65094-4","Prof. Dr. Jutta HeckhausenProf. Dr. Dr. h. c. Heinz Heckhausen","2018","http://link.springer.com/book/10.1007/978-3-319-65094-4","Book"
"Python For ArcGIS","","","","","10.1007/978-3-319-18398-5","Laura Tateosian","2015","http://link.springer.com/book/10.1007/978-3-319-18398-5","Book"
"Clinical Assessment of Child and Adolescent Personality and Behavior","","","","","10.1007/978-1-4419-0641-0","Paul J. FrickChristopher T. BarryRandy W. Kamphaus","2010","http://link.springer.com/book/10.1007/978-1-4419-0641-0","Book"
"Psychoeducational Assessment and Report Writing","","","","","10.1007/978-1-4939-1911-6","Stefan C. Dombrowski","2015","http://link.springer.com/book/10.1007/978-1-4939-1911-6","Book"
"Evidence-Based Critical Care","","","","","10.1007/978-3-319-43341-7","Robert C. Hyzy","2017","http://link.springer.com/book/10.1007/978-3-319-43341-7","Book"
"Systems Programming in Unix/Linux","","","","","10.1007/978-3-319-92429-8","K.C. Wang","2018","http://link.springer.com/book/10.1007/978-3-319-92429-8","Book"
"Cosmology for the Curious","","","","","10.1007/978-3-319-57040-2","Delia PerlovAlex Vilenkin","2017","http://link.springer.com/book/10.1007/978-3-319-57040-2","Book"
"Repetitorium Internistische Intensivmedizin","","","","","10.1007/978-3-662-53182-2","Guido MichelsMatthias Kochanek","2017","http://link.springer.com/book/10.1007/978-3-662-53182-2","Book"
"Principles of Astrophysics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-1-4614-9236-8","Charles Keeton","2014","http://link.springer.com/book/10.1007/978-1-4614-9236-8","Book"
"Integrated Neuroscience","","","","","10.1007/978-1-4615-1077-2","Elliott M. Marcus M.D.Stanley Jacobson Ph.D.","2003","http://link.springer.com/book/10.1007/978-1-4615-1077-2","Book"
"An Introduction to Biomechanics","","","","","10.1007/978-1-4939-2623-7","Jay D. HumphreySherry L. O’Rourke","2015","http://link.springer.com/book/10.1007/978-1-4939-2623-7","Book"
"Metabolism of Human Diseases","","","","","10.1007/978-3-7091-0715-7","Eckhard LammertMartin Zeeb","2014","http://link.springer.com/book/10.1007/978-3-7091-0715-7","Book"
"Lessons on Synthetic Bioarchitectures","Learning Materials in Biosciences","","","","10.1007/978-3-319-73123-0","Prof. Dr. Eva-Kathrin Ehmoser-SinnerDr. Cherng-Wen Darren Tan","2018","http://link.springer.com/book/10.1007/978-3-319-73123-0","Book"
"Eye Tracking Methodology","","","","","10.1007/978-3-319-57883-5","Andrew T. Duchowski","2017","http://link.springer.com/book/10.1007/978-3-319-57883-5","Book"
"Fundamentals of Business Process Management","","","","","10.1007/978-3-662-56509-4","Marlon DumasProf. Dr. Marcello La RosaProf. Dr. Jan MendlingHajo A. Reijers","2018","http://link.springer.com/book/10.1007/978-3-662-56509-4","Book"
"Engineering Mechanics 2","","","","","10.1007/978-3-662-56272-7","Prof. Dr. Dietmar GrossWerner HaugerProf. Dr. Jörg SchröderProf. Dr. Wolfgang A. WallJavier Bonet","2018","http://link.springer.com/book/10.1007/978-3-662-56272-7","Book"
