Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Enterprise Risk Management Models","Springer Texts in Business and Economics","","","","10.1007/978-3-662-53785-5","David L. OlsonDesheng Dash Wu","2017","http://link.springer.com/book/10.1007/978-3-662-53785-5","Book"
"Calculus With Applications","Undergraduate Texts in Mathematics","","","","10.1007/978-1-4614-7946-8","Peter D. LaxMaria Shea Terrell","2014","http://link.springer.com/book/10.1007/978-1-4614-7946-8","Book"
"Fundamentals of Java Programming","","","","","10.1007/978-3-319-89491-1","Mitsunori Ogihara","2018","http://link.springer.com/book/10.1007/978-3-319-89491-1","Book"
"Weaning","","","","","10.1007/978-3-662-49795-1","Dr. Johannes BickenbachProf. Dr. Gernot MarxProf. Michael DreherProf. Dr. Bernd Schönhofer","2018","http://link.springer.com/book/10.1007/978-3-662-49795-1","Book"
"Motivation und Handeln","Springer-Lehrbuch","","","","10.1007/978-3-662-53927-9","Prof. Dr. Jutta HeckhausenProf. Dr. Dr. h. c. Heinz Heckhausen","2018","http://link.springer.com/book/10.1007/978-3-662-53927-9","Book"
"The Python Workbook","","","","","10.1007/978-3-319-14240-1","Ben Stephenson","2014","http://link.springer.com/book/10.1007/978-3-319-14240-1","Book"
"Structural Dynamics","","","","","10.1007/978-3-319-94743-3","Prof. Mario PazYoung Hoon Kim","2019","http://link.springer.com/book/10.1007/978-3-319-94743-3","Book"
"Spine Surgery","","","","","10.1007/978-3-319-98875-7","Bernhard MeyerMichael Rauschmann","2019","http://link.springer.com/book/10.1007/978-3-319-98875-7","Book"
"Plant Anatomy","","","","","10.1007/978-3-319-77315-5","Richard CrangSheila Lyons-SobaskiRobert Wise","2018","http://link.springer.com/book/10.1007/978-3-319-77315-5","Book"
"International Trade Theory and Policy","Springer Texts in Business and Economics","","","","10.1007/978-3-642-37314-5","Giancarlo Gandolfo","2014","http://link.springer.com/book/10.1007/978-3-642-37314-5","Book"
"Kultur. Theorien der Gegenwart","","","","","10.1007/978-3-531-92056-6","Stephan MoebiusDirk Quadflieg","2011","http://link.springer.com/book/10.1007/978-3-531-92056-6","Book"
"Problems in Classical Electromagnetism","","","","","10.1007/978-3-319-63133-2","Dr. Andrea MacchiDr. Giovanni MoruzziFrancesco Pegoraro","2017","http://link.springer.com/book/10.1007/978-3-319-63133-2","Book"
"LGBT-Parent Families","","","","","10.1007/978-1-4614-4556-2","Abbie E. GoldbergKatherine R. Allen","2013","http://link.springer.com/book/10.1007/978-1-4614-4556-2","Book"
"Essentials of Food Science","Food Science Text Series","","","","10.1007/978-1-4614-9138-5","Vickie A. VaclavikElizabeth W. Christian","2014","http://link.springer.com/book/10.1007/978-1-4614-9138-5","Book"
"Microeconomics","Springer Texts in Business and Economics","","","","10.1007/978-3-642-37434-0","Peter Dorman","2014","http://link.springer.com/book/10.1007/978-3-642-37434-0","Book"
"Proofs from THE BOOK","","","","","10.1007/978-3-662-57265-8","Prof. Dr. Martin AignerProf. Günter M. Ziegler","2018","http://link.springer.com/book/10.1007/978-3-662-57265-8","Book"
"Introduction to Programming with Fortran","","","","","10.1007/978-3-319-75502-1","Ian ChiversJane Sleightholme","2018","http://link.springer.com/book/10.1007/978-3-319-75502-1","Book"
"Statistical Analysis and Data Display","Springer Texts in Statistics","","","","10.1007/978-1-4939-2122-5","Richard M. HeibergerBurt Holland","2015","http://link.springer.com/book/10.1007/978-1-4939-2122-5","Book"
"Introduction to Artificial Intelligence","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-58487-4","Prof. Dr. Wolfgang Ertel","2017","http://link.springer.com/book/10.1007/978-3-319-58487-4","Book"
"Quantum Theory for Mathematicians","Graduate Texts in Mathematics","","","","10.1007/978-1-4614-7116-5","Brian C. Hall","2013","http://link.springer.com/book/10.1007/978-1-4614-7116-5","Book"
"Data Science and Predictive Analytics","","","","","10.1007/978-3-319-72347-1","Ivo D. Dinov","2018","http://link.springer.com/book/10.1007/978-3-319-72347-1","Book"
"Polymer Synthesis: Theory and Practice","","","","","10.1007/978-3-642-28980-4","Dietrich BraunHarald CherdronMatthias RehahnHelmut RitterBrigitte Voit","2013","http://link.springer.com/book/10.1007/978-3-642-28980-4","Book"
"Knowledge Management","Springer Texts in Business and Economics","","","","10.1007/978-3-319-59978-6","Prof. Dr. Klaus NorthProf. Dr. Gita Kumta","2018","http://link.springer.com/book/10.1007/978-3-319-59978-6","Book"
"Statistical Learning from a Regression Perspective","Springer Texts in Statistics","","","","10.1007/978-3-319-44048-4","Richard A. Berk","2016","http://link.springer.com/book/10.1007/978-3-319-44048-4","Book"
"Disability and Vocational Rehabilitation in Rural Settings","","","","","10.1007/978-3-319-64786-9","Debra A. HarleyNoel A. YsasiMalachy L. BishopAllison R. Fleming","2018","http://link.springer.com/book/10.1007/978-3-319-64786-9","Book"
"Teaching Medicine and Medical Ethics Using Popular Culture","Palgrave Studies in Science and Popular Culture","","","","10.1007/978-3-319-65451-5","Evie KendalBasia Diug","2017","http://link.springer.com/book/10.1007/978-3-319-65451-5","Book"
"Soziologie von Gesundheit und Krankheit","","","","","10.1007/978-3-658-11010-9","Matthias RichterKlaus Hurrelmann","2016","http://link.springer.com/book/10.1007/978-3-658-11010-9","Book"
"Basiswissen Humangenetik","Springer-Lehrbuch","","","","10.1007/978-3-662-56147-8","Christian P. SchaafJohannes Zschocke","2018","http://link.springer.com/book/10.1007/978-3-662-56147-8","Book"
"Logistiksysteme","","","","","10.1007/978-3-662-56228-4","Prof. Hans-Christian Pfohl","2018","http://link.springer.com/book/10.1007/978-3-662-56228-4","Book"
"Tutorium Analysis 1 und Lineare Algebra 1","","","","","10.1007/978-3-662-56752-4","Florian ModlerMartin Kreh","2018","http://link.springer.com/book/10.1007/978-3-662-56752-4","Book"
"Group Theory Applied to Chemistry","Theoretical Chemistry and Computational Modelling","","","","10.1007/978-94-007-6863-5","Arnout Jozef Ceulemans","2013","http://link.springer.com/book/10.1007/978-94-007-6863-5","Book"
"Foundations of Programming Languages","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-70790-7","Prof. Kent D. Lee","2017","http://link.springer.com/book/10.1007/978-3-319-70790-7","Book"
"Applied Partial Differential Equations","Undergraduate Texts in Mathematics","","","","10.1007/978-3-319-12493-3","J. David Logan","2015","http://link.springer.com/book/10.1007/978-3-319-12493-3","Book"
"Introduction to Particle and Astroparticle Physics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-78181-5","Alessandro De AngelisMário Pimenta","2018","http://link.springer.com/book/10.1007/978-3-319-78181-5","Book"
"Energy Economics","Springer Texts in Business and Economics","","","","10.1007/978-3-662-53022-1","Peter ZweifelAaron PraktiknjoGeorg Erdmann","2017","http://link.springer.com/book/10.1007/978-3-662-53022-1","Book"
"Stability and Control of Linear Systems","Studies in Systems, Decision and Control","","","","10.1007/978-3-030-02405-5","Prof. Andrea Bacciotti","2019","http://link.springer.com/book/10.1007/978-3-030-02405-5","Book"
"Foundations of Analytical Chemistry","","","","","10.1007/978-3-319-62872-1","Prof. Dr. Miguel Valcárcel CasesDr. Ángela I. López-LorenteMa Ángeles López-Jiménez","2018","http://link.springer.com/book/10.1007/978-3-319-62872-1","Book"
"Stochastik für Einsteiger","","","","","10.1007/978-3-658-22044-0","Prof. Dr. Norbert Henze","2018","http://link.springer.com/book/10.1007/978-3-658-22044-0","Book"
"Handbook of Cardiac Anatomy, Physiology, and Devices","","","","","10.1007/978-3-319-19464-6","Paul A. Iaizzo","2015","http://link.springer.com/book/10.1007/978-3-319-19464-6","Book"
"A Beginner's Guide to Scala, Object Orientation and Functional Programming","","","","","10.1007/978-3-319-75771-1","Dr. John Hunt","2018","http://link.springer.com/book/10.1007/978-3-319-75771-1","Book"
"Irrigation and Drainage Engineering","","","","","10.1007/978-3-319-05699-9","Peter WallerMuluneh Yitayew","2016","http://link.springer.com/book/10.1007/978-3-319-05699-9","Book"
"Beatmung","","","","","10.1007/978-3-662-54853-0","Reinhard LarsenThomas ZiegenfußAlexander Mathes","2018","http://link.springer.com/book/10.1007/978-3-662-54853-0","Book"
"Handbook of LGBT Elders","","","","","10.1007/978-3-319-03623-6","Debra A. HarleyPamela B. Teaster","2016","http://link.springer.com/book/10.1007/978-3-319-03623-6","Book"
"Pocket Guide Beatmung","","","","","10.1007/978-3-662-59657-9","Prof. Dr. Reinhard LarsenDr. Thomas Ziegenfuß","2019","http://link.springer.com/book/10.1007/978-3-662-59657-9","Book"
"Classical Fourier Analysis","Graduate Texts in Mathematics","","","","10.1007/978-1-4939-1194-3","Loukas Grafakos","2014","http://link.springer.com/book/10.1007/978-1-4939-1194-3","Book"
"Pahl/Beitz Konstruktionslehre","","","","","10.1007/978-3-642-29569-0","Jörg FeldhusenKarl-Heinrich Grote","2013","http://link.springer.com/book/10.1007/978-3-642-29569-0","Book"
"Objektorientierte Programmierung mit JavaScript","","","","","10.1007/978-3-658-21077-9","Dr. Jörg Bewersdorff","2018","http://link.springer.com/book/10.1007/978-3-658-21077-9","Book"
"International Humanitarian Action","","","","","10.1007/978-3-319-14454-2","Dr. Hans-Joachim HeintzeProf. Dr. Pierre Thielbörger","2018","http://link.springer.com/book/10.1007/978-3-319-14454-2","Book"
"A Primer on Scientific Programming with Python","Texts in Computational Science and Engineering","","","","10.1007/978-3-662-49887-3","Hans Petter Langtangen","2016","http://link.springer.com/book/10.1007/978-3-662-49887-3","Book"
"Werbe- und Konsumentenpsychologie","","","","","10.1007/978-3-642-37645-0","Georg Felser","2015","http://link.springer.com/book/10.1007/978-3-642-37645-0","Book"
"Modelling Computing Systems","Undergraduate Topics in Computer Science","","","","10.1007/978-1-84800-322-4","Faron MollerGeorg Struth","2013","http://link.springer.com/book/10.1007/978-1-84800-322-4","Book"
"Probability Theory","Universitext","","","","10.1007/978-1-4471-5361-0","Achim Klenke","2014","http://link.springer.com/book/10.1007/978-1-4471-5361-0","Book"
"Quantum Mechanics for Pedestrians 1","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-030-00464-4","Prof. Dr. Jochen Pade","2018","http://link.springer.com/book/10.1007/978-3-030-00464-4","Book"
"Analyzing Qualitative Data with MAXQDA","","","","","10.1007/978-3-030-15671-8","Prof. Dr. Udo KuckartzDr. Stefan Rädiker","2019","http://link.springer.com/book/10.1007/978-3-030-15671-8","Book"
"UML @ Classroom","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-12742-2","Martina SeidlMarion ScholzChristian HuemerGerti Kappel","2015","http://link.springer.com/book/10.1007/978-3-319-12742-2","Book"
"Quantum Mechanics for Pedestrians 2","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-030-00467-5","Prof. Dr. Jochen Pade","2018","http://link.springer.com/book/10.1007/978-3-030-00467-5","Book"
"Linear Programming","International Series in Operations Research & Management Science","","","","10.1007/978-1-4614-7630-6","Robert J. Vanderbei","2014","http://link.springer.com/book/10.1007/978-1-4614-7630-6","Book"
"Mechanics and Thermodynamics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-27877-3","Wolfgang Demtröder","2017","http://link.springer.com/book/10.1007/978-3-319-27877-3","Book"
"Applied Quantitative Finance","Statistics and Computing","","","","10.1007/978-3-662-54486-0","Prof. Dr. Wolfgang Karl HärdleProf. Cathy Yi-Hsuan ChenProf. Dr. Ludger Overbeck","2017","http://link.springer.com/book/10.1007/978-3-662-54486-0","Book"
"The Nature of Scientific Knowledge","Springer Undergraduate Texts in Philosophy","","","","10.1007/978-3-319-33405-9","Kevin McCain","2016","http://link.springer.com/book/10.1007/978-3-319-33405-9","Book"
"Maschinenbau","","","","","10.1007/978-3-662-55882-9","Dr. Werner Skolaut","2018","http://link.springer.com/book/10.1007/978-3-662-55882-9","Book"
"Foundations of Quantum Mechanics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-65867-4","Dr. Travis Norsen","2017","http://link.springer.com/book/10.1007/978-3-319-65867-4","Book"
"Particles and Nuclei","Graduate Texts in Physics","","","","10.1007/978-3-662-46321-5","Bogdan PovhKlaus RithChristoph ScholzFrank ZetscheWerner Rodejohann","2015","http://link.springer.com/book/10.1007/978-3-662-46321-5","Book"
"System Dynamics","Springer Texts in Business and Economics","","","","10.1007/978-981-10-2045-2","Bilash Kanti BalaFatimah Mohamed ArshadKusairi Mohd Noh","2017","http://link.springer.com/book/10.1007/978-981-10-2045-2","Book"
"Introduction to Deep Learning","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-73004-2","Dr. Sandro Skansi","2018","http://link.springer.com/book/10.1007/978-3-319-73004-2","Book"
"Roloff/Matek Maschinenelemente","","","","","10.1007/978-3-658-02327-0","Herbert WittelDieter MuhsDieter JannaschJoachim Voßiek","2013","http://link.springer.com/book/10.1007/978-3-658-02327-0","Book"
"Customer Relationship Management","Springer Texts in Business and Economics","","","","10.1007/978-3-662-55381-7","Prof. V. KumarProf. Dr. Werner Reinartz","2018","http://link.springer.com/book/10.1007/978-3-662-55381-7","Book"
"Fundamentals of Robotic Mechanical Systems","Mechanical Engineering Series","","","","10.1007/978-3-319-01851-5","Jorge Angeles","2014","http://link.springer.com/book/10.1007/978-3-319-01851-5","Book"
"Basiswissen Pharmakologie","Springer-Lehrbuch","","","","10.1007/978-3-662-56303-8","Prof. Dr. med. Roland Seifert","2018","http://link.springer.com/book/10.1007/978-3-662-56303-8","Book"
"Physik für Ingenieure","","","","","10.1007/978-3-662-49355-7","Ekbert HeringRolf MartinMartin Stohrer","2016","http://link.springer.com/book/10.1007/978-3-662-49355-7","Book"
"Computational Geometry","","","","","10.1007/978-3-540-77974-2","Prof. Dr. Mark de BergDr. Otfried CheongDr. Marc van KreveldProf. Dr. Mark Overmars","2008","http://link.springer.com/book/10.1007/978-3-540-77974-2","Book"
"Optimization of Process Flowsheets through Metaheuristic Techniques","","","","","10.1007/978-3-319-91722-1","Prof. Dr. José María Ponce-OrtegaLuis Germán Hernández-Pérez","2019","http://link.springer.com/book/10.1007/978-3-319-91722-1","Book"
"Evidence-Based Practice in Clinical Social Work","Essential Clinical Social Work Series","","","","10.1007/978-3-030-15224-6","James W. DriskoMelissa D. Grady","2019","http://link.springer.com/book/10.1007/978-3-030-15224-6","Book"
"Introduction to Time Series and Forecasting","Springer Texts in Statistics","","","","10.1007/978-3-319-29854-2","Peter J. BrockwellRichard A. Davis","2016","http://link.springer.com/book/10.1007/978-3-319-29854-2","Book"
"Beatmung für Einsteiger","","","","","10.1007/978-3-662-59294-6","Hartmut Lang","2020","http://link.springer.com/book/10.1007/978-3-662-59294-6","Book"
"Statistics and Data Analysis for Financial Engineering","Springer Texts in Statistics","","","","10.1007/978-1-4939-2614-5","David RuppertDavid S. Matteson","2015","http://link.springer.com/book/10.1007/978-1-4939-2614-5","Book"
"Life Cycle Assessment","","","","","10.1007/978-3-319-56475-3","Prof. Michael Z. HauschildDr. Ralph K. RosenbaumDr. Stig Irving Olsen","2018","http://link.springer.com/book/10.1007/978-3-319-56475-3","Book"
"Plant Ecology","","","","","10.1007/978-3-662-56233-8","Prof. Dr. Ernst-Detlef SchulzeProf. Dr. Erwin BeckDr. Nina BuchmannStephan ClemensProf. Dr. Klaus Müller-HohensteinProf. Dr. Michael Scherer-Lorenzen","2019","http://link.springer.com/book/10.1007/978-3-662-56233-8","Book"
"Engineering Mechanics 1","","","","","10.1007/978-3-642-30319-7","Dietmar GrossWerner HaugerJörg SchröderWolfgang A. WallNimal Rajapakse","2013","http://link.springer.com/book/10.1007/978-3-642-30319-7","Book"
"Complex Analysis","Undergraduate Texts in Mathematics","","","","10.1007/978-1-4419-7288-0","Joseph BakDonald J. Newman","2010","http://link.springer.com/book/10.1007/978-1-4419-7288-0","Book"
"Real Analysis","Undergraduate Texts in Mathematics","","","","10.1007/978-1-4939-2766-1","Miklós LaczkovichVera T. Sós","2015","http://link.springer.com/book/10.1007/978-1-4939-2766-1","Book"
"Witnessing Torture","Palgrave Studies in Life Writing","","","","10.1007/978-3-319-74965-5","Alexandra S. MooreElizabeth Swanson","2018","http://link.springer.com/book/10.1007/978-3-319-74965-5","Book"
"Engineering Electromagnetics","","","","","10.1007/978-3-319-07806-9","Nathan Ida","2015","http://link.springer.com/book/10.1007/978-3-319-07806-9","Book"
"Linear Algebra and Analytic Geometry for Physical Sciences","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-78361-1","Dr. Giovanni LandiAlessandro Zampini","2018","http://link.springer.com/book/10.1007/978-3-319-78361-1","Book"
"Robotics","","","","","10.1007/978-3-319-72911-4","Prof. Dr. Matjaž MiheljProf. Dr. Tadej BajdProf. Dr. Aleš UdeProf. Dr. Jadran LenarčičProf. Dr. Aleš StanovnikProf. Dr. Marko MunihDr. Jure RejcDr. Sebastjan Šlajpah","2019","http://link.springer.com/book/10.1007/978-3-319-72911-4","Book"
"Fluid Dynamics","Graduate Texts in Physics","","","","10.1007/978-3-319-09351-2","Michel Rieutord","2015","http://link.springer.com/book/10.1007/978-3-319-09351-2","Book"
"The Data Science Design Manual","Texts in Computer Science","","","","10.1007/978-3-319-55444-0","Steven S. Skiena","2017","http://link.springer.com/book/10.1007/978-3-319-55444-0","Book"
"The Sea Floor","Springer Textbooks in Earth Sciences, Geography and Environment","","","","10.1007/978-3-319-51412-3","Eugen SeiboldWolfgang Berger","2017","http://link.springer.com/book/10.1007/978-3-319-51412-3","Book"
"Guide to Competitive Programming","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-72547-5","Antti Laaksonen","2017","http://link.springer.com/book/10.1007/978-3-319-72547-5","Book"
"International Business Management","Springer Texts in Business and Economics","","","","10.1007/978-3-319-96622-9","Kamal FatehiJeongho Choi","2019","http://link.springer.com/book/10.1007/978-3-319-96622-9","Book"
"Social Media Management","Springer Texts in Business and Economics","","","","10.1007/978-3-319-21990-5","Amy Van Looy","2016","http://link.springer.com/book/10.1007/978-3-319-21990-5","Book"
"A Pythagorean Introduction to Number Theory","Undergraduate Texts in Mathematics","","","","10.1007/978-3-030-02604-2","Ramin Takloo-Bighash","2018","http://link.springer.com/book/10.1007/978-3-030-02604-2","Book"
"Applied Linear Algebra","Undergraduate Texts in Mathematics","","","","10.1007/978-3-319-91041-3","Peter J. OlverChehrzad Shakiban","2018","http://link.springer.com/book/10.1007/978-3-319-91041-3","Book"
"Clinical Data Analysis on a Pocket Calculator","","","","","10.1007/978-3-319-27104-0","Ton J. CleophasAeilko H. Zwinderman","2016","http://link.springer.com/book/10.1007/978-3-319-27104-0","Book"
"Physics of Oscillations and Waves","Undergraduate Texts in Physics","","","","10.1007/978-3-319-72314-3","Dr. Arnt Inge Vistnes","2018","http://link.springer.com/book/10.1007/978-3-319-72314-3","Book"
"Mathematical Physics","","","","","10.1007/978-3-319-01195-0","Sadri Hassani","2013","http://link.springer.com/book/10.1007/978-3-319-01195-0","Book"
"Grammar for Teachers","Springer Texts in Education","","","","10.1007/978-3-319-33916-0","Andrea DeCapua","2017","http://link.springer.com/book/10.1007/978-3-319-33916-0","Book"
"A First Introduction to Quantum Physics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-92207-2","Dr. Pieter Kok","2018","http://link.springer.com/book/10.1007/978-3-319-92207-2","Book"
"Sport","Bachelor","","","","10.1007/978-3-642-37546-0","Arne Güllich Prof. Dr.Michael Krüger Prof. Dr.","2013","http://link.springer.com/book/10.1007/978-3-642-37546-0","Book"
"Introduction to Statistics and Data Analysis","","","","","10.1007/978-3-319-46162-5","Christian HeumannMichael SchomakerShalabh","2016","http://link.springer.com/book/10.1007/978-3-319-46162-5","Book"
"Stochastic Processes and Calculus","Springer Texts in Business and Economics","","","","10.1007/978-3-319-23428-1","Uwe Hassler","2016","http://link.springer.com/book/10.1007/978-3-319-23428-1","Book"
"Physics from Symmetry","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-66631-0","Jakob Schwichtenberg","2018","http://link.springer.com/book/10.1007/978-3-319-66631-0","Book"
"Introduction to Electronic Commerce and Social Commerce","Springer Texts in Business and Economics","","","","10.1007/978-3-319-50091-1","Efraim TurbanJudy WhitesideDavid KingJon Outland","2017","http://link.springer.com/book/10.1007/978-3-319-50091-1","Book"
"Brownian Motion, Martingales, and Stochastic Calculus","Graduate Texts in Mathematics","","","","10.1007/978-3-319-31089-3","Jean-François Le Gall","2016","http://link.springer.com/book/10.1007/978-3-319-31089-3","Book"
"Introductory Quantum Mechanics","UNITEXT for Physics","","","","10.1007/978-3-319-68598-4","Prof. Dr. Paul R. Berman","2018","http://link.springer.com/book/10.1007/978-3-319-68598-4","Book"
"Solar PV and Wind Energy Conversion Systems","Green Energy and Technology","","","","10.1007/978-3-319-14941-7","S. SumathiL. Ashok KumarP. Surekha","2015","http://link.springer.com/book/10.1007/978-3-319-14941-7","Book"
"Fundamentals of Clinical Trials","","","","","10.1007/978-3-319-18539-2","Lawrence M. FriedmanCurt D. FurbergDavid L. DeMetsDavid M. ReboussinChristopher B. Granger","2015","http://link.springer.com/book/10.1007/978-3-319-18539-2","Book"
"Robotics","Advanced Textbooks in Control and Signal Processing","","","","10.1007/978-1-84628-642-1","Bruno SicilianoLorenzo SciaviccoLuigi VillaniGiuseppe Oriolo","2009","http://link.springer.com/book/10.1007/978-1-84628-642-1","Book"
"Additive Manufacturing Technologies","","","","","10.1007/978-1-4419-1120-9","Dr. Ian GibsonDr. David W. RosenDr. Brent Stucker","2010","http://link.springer.com/book/10.1007/978-1-4419-1120-9","Book"
"Corporate Social Responsibility","CSR, Sustainability, Ethics & Governance","","","","10.1007/978-3-642-40975-2","John O. OkparaSamuel O. Idowu","2013","http://link.springer.com/book/10.1007/978-3-642-40975-2","Book"
"Electronic Commerce 2018","Springer Texts in Business and Economics","","","","10.1007/978-3-319-58715-8","Efraim TurbanJon OutlandDavid KingJae Kyu LeeDr. Ting-Peng LiangDeborrah C. Turban","2018","http://link.springer.com/book/10.1007/978-3-319-58715-8","Book"
"Elementary Mechanics Using Matlab","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-19587-2","Anders Malthe-Sørenssen","2015","http://link.springer.com/book/10.1007/978-3-319-19587-2","Book"
"Object-Oriented Analysis, Design and Implementation","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-24280-4","Brahma DathanSarnath Ramnath","2015","http://link.springer.com/book/10.1007/978-3-319-24280-4","Book"
"Guide to Discrete Mathematics","Texts in Computer Science","","","","10.1007/978-3-319-44561-8","Gerard O'Regan","2016","http://link.springer.com/book/10.1007/978-3-319-44561-8","Book"
"Practical Electrical Engineering","","","","","10.1007/978-3-319-21173-2","Sergey N. MakarovReinhold LudwigStephen J. Bitar","2016","http://link.springer.com/book/10.1007/978-3-319-21173-2","Book"
