Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Elementary Mechanics Using Python","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-319-19596-4","Anders Malthe-Sørenssen","2015","http://link.springer.com/book/10.1007/978-3-319-19596-4","Book"
"Automata and Computability","Undergraduate Texts in Computer Science","","","","10.1007/978-1-4612-1844-9","Dexter C. Kozen","1997","http://link.springer.com/book/10.1007/978-1-4612-1844-9","Book"
"Motivation und Emotion","Springer-Lehrbuch","","","","10.1007/978-3-662-56685-5","Veronika BrandstätterJulia SchülerRosa Maria PucaLjubica Lozo","2018","http://link.springer.com/book/10.1007/978-3-662-56685-5","Book"
"Introduction to General Relativity","Undergraduate Lecture Notes in Physics","","","","10.1007/978-981-13-1090-4","Prof. Dr. Cosimo Bambi","2018","http://link.springer.com/book/10.1007/978-981-13-1090-4","Book"
"Mathematik","","","","","10.1007/978-3-642-44919-2","Tilo ArensFrank HettlichChristian KarpfingerUlrich KockelkornKlaus LichteneggerHellmuth Stachel","2015","http://link.springer.com/book/10.1007/978-3-642-44919-2","Book"
"Konkrete Mathematik (nicht nur) für Informatiker","","","","","10.1007/978-3-658-21565-1","Prof. Dr. Edmund Weitz","2018","http://link.springer.com/book/10.1007/978-3-658-21565-1","Book"
"Concise Guide to Software Engineering","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-57750-0","Gerard O'Regan","2017","http://link.springer.com/book/10.1007/978-3-319-57750-0","Book"
"Praktikum in Werkstoffkunde","","","","","10.1007/978-3-658-05038-2","Eckard MacherauchHans-Werner Zoch","2014","http://link.springer.com/book/10.1007/978-3-658-05038-2","Book"
"School Leadership and Educational Change in Singapore","Springer Texts in Education","","","","10.1007/978-3-319-74746-0","Benjamin WongSalleh HaironPak Tee Ng","2019","http://link.springer.com/book/10.1007/978-3-319-74746-0","Book"
"Leadership Today","Springer Texts in Business and Economics","","","","10.1007/978-3-319-31036-7","Joan MarquesSatinder Dhiman","2017","http://link.springer.com/book/10.1007/978-3-319-31036-7","Book"
"Biochemie","","","","","10.1007/978-3-662-54851-6","Prof. Dr. Werner Müller-Esterl","2018","http://link.springer.com/book/10.1007/978-3-662-54851-6","Book"
"A Beginners Guide to Python 3 Programming","Undergraduate Topics in Computer Science","","","","10.1007/978-3-030-20290-3","Dr. John Hunt","2019","http://link.springer.com/book/10.1007/978-3-030-20290-3","Book"
"Automatic Control with Experiments","Advanced Textbooks in Control and Signal Processing","","","","10.1007/978-3-319-75804-6","Dr. Victor Manuel Hernández-GuzmánProf. Dr. Ramón Silva-Ortigoza","2019","http://link.springer.com/book/10.1007/978-3-319-75804-6","Book"
"Energy Storage","","","","","10.1007/978-3-319-21239-5","Robert Huggins","2016","http://link.springer.com/book/10.1007/978-3-319-21239-5","Book"
"Design and Analysis of Experiments","Springer Texts in Statistics","","","","10.1007/978-3-319-52250-0","Angela DeanDaniel VossDanel Draguljić","2017","http://link.springer.com/book/10.1007/978-3-319-52250-0","Book"
"Evolutionary Thinking in Medicine","Advances in the Evolutionary Analysis of Human Behaviour","","","","10.1007/978-3-319-29716-3","Alexandra AlvergneCrispin JenkinsonCharlotte Faurie","2016","http://link.springer.com/book/10.1007/978-3-319-29716-3","Book"
"Logistics","Springer Texts in Business and Economics","","","","10.1007/978-3-319-01769-3","Harald GleissnerJ. Christian Femerling","2013","http://link.springer.com/book/10.1007/978-3-319-01769-3","Book"
"Advanced Quantum Mechanics","Graduate Texts in Physics","","","","10.1007/978-3-319-25675-7","Rainer Dick","2016","http://link.springer.com/book/10.1007/978-3-319-25675-7","Book"
"Fundamentals of Multimedia","Texts in Computer Science","","","","10.1007/978-3-319-05290-8","Ze-Nian LiMark S. DrewJiangchuan Liu","2014","http://link.springer.com/book/10.1007/978-3-319-05290-8","Book"
"Fragebogen","Studienskripten zur Soziologie","","","","10.1007/978-3-658-02118-4","Rolf Porst","2014","http://link.springer.com/book/10.1007/978-3-658-02118-4","Book"
"Java in Two Semesters","Texts in Computer Science","","","","10.1007/978-3-319-99420-8","Dr. Quentin CharatanDr. Aaron Kans","2019","http://link.springer.com/book/10.1007/978-3-319-99420-8","Book"
"Social Marketing in Action","Springer Texts in Business and Economics","","","","10.1007/978-3-030-13020-6","Debra Z. BasilGonzalo Diaz-MenesesMichael D. Basil","2019","http://link.springer.com/book/10.1007/978-3-030-13020-6","Book"
"Clinical Methods in Medical Family Therapy","Focused Issues in Family Therapy","","","","10.1007/978-3-319-68834-3","Tai MendenhallAngela LamsonJennifer HodgsonDr. Macaran Baird","2018","http://link.springer.com/book/10.1007/978-3-319-68834-3","Book"
"Allgemeine und Spezielle Pathologie","Springer-Lehrbuch","","","","10.1007/978-3-662-48725-9","Ursus-Nikolaus RiedeMartin Werner","2017","http://link.springer.com/book/10.1007/978-3-662-48725-9","Book"
"Robotics, Vision and Control","Springer Tracts in Advanced Robotics","","","","10.1007/978-3-319-54413-7","Peter Corke","2017","http://link.springer.com/book/10.1007/978-3-319-54413-7","Book"
"Computational Physics","Graduate Texts in Physics","","","","10.1007/978-3-319-00401-3","Philipp O.J. Scherer","2013","http://link.springer.com/book/10.1007/978-3-319-00401-3","Book"
"Electronic Commerce","Springer Texts in Business and Economics","","","","10.1007/978-3-319-10091-3","Efraim TurbanDavid KingJae Kyu LeeTing-Peng LiangDeborrah C. Turban","2015","http://link.springer.com/book/10.1007/978-3-319-10091-3","Book"
"Statistik","Springer-Lehrbuch","","","","10.1007/978-3-662-50372-0","Ludwig FahrmeirChristian HeumannRita KünstlerIris PigeotGerhard Tutz","2016","http://link.springer.com/book/10.1007/978-3-662-50372-0","Book"
"Food Analysis Laboratory Manual","Food Science Text Series","","","","10.1007/978-3-319-44127-6","Dr. S. Suzanne Nielsen","2017","http://link.springer.com/book/10.1007/978-3-319-44127-6","Book"
"Statistics and Analysis of Scientific Data","Graduate Texts in Physics","","","","10.1007/978-1-4939-6572-4","Massimiliano Bonamente","2017","http://link.springer.com/book/10.1007/978-1-4939-6572-4","Book"
"Breast Cancer","","","","","10.1007/978-3-319-48848-6","Prof. Umberto VeronesiDr. Aron GoldhirschPaolo VeronesiDr. Oreste Davide GentiliniMaria Cristina Leonardi","2017","http://link.springer.com/book/10.1007/978-3-319-48848-6","Book"
"Pflegewissen Intermediate Care","Fachwissen Pflege","","","","10.1007/978-3-662-49511-7","Jutta BuschBirgit Trierweiler-Hauke","2016","http://link.springer.com/book/10.1007/978-3-662-49511-7","Book"
"Introduction to Partial Differential Equations","Undergraduate Texts in Mathematics","","","","10.1007/978-3-319-02099-0","Peter J. Olver","2014","http://link.springer.com/book/10.1007/978-3-319-02099-0","Book"
"Analysis 1","Grundkurs Mathematik","","","","10.1007/978-3-658-11545-6","Otto Forster","2016","http://link.springer.com/book/10.1007/978-3-658-11545-6","Book"
"Linear and Nonlinear Programming","International Series in Operations Research & Management Science","","","","10.1007/978-3-319-18842-3","David G. LuenbergerYinyu Ye","2016","http://link.springer.com/book/10.1007/978-3-319-18842-3","Book"
"Reactive Power Control in AC Power Systems","Power Systems","","","","10.1007/978-3-319-51118-4","Naser Mahdavi TabatabaeiAli Jafari AghbolaghiNicu BizonFrede Blaabjerg","2017","http://link.springer.com/book/10.1007/978-3-319-51118-4","Book"
"Business Process Management Cases","Management for Professionals","","","","10.1007/978-3-319-58307-5","Prof. Dr. Jan vom BrockeProf. Dr. Jan Mendling","2018","http://link.springer.com/book/10.1007/978-3-319-58307-5","Book"
"Introduction to Partial Differential Equations","Universitext","","","","10.1007/978-3-319-48936-0","David Borthwick","2016","http://link.springer.com/book/10.1007/978-3-319-48936-0","Book"
"Global Supply Chain and Operations Management","Springer Texts in Business and Economics","","","","10.1007/978-3-319-94313-8","Prof. Dr. Dmitry IvanovProf. Dr. Alexander TsipoulanidisProf. Dr. Jörn Schönberger","2019","http://link.springer.com/book/10.1007/978-3-319-94313-8","Book"
"Machine Learning in Medicine - a Complete Overview","","","","","10.1007/978-3-319-15195-3","Ton J. CleophasAeilko H. Zwinderman","2015","http://link.springer.com/book/10.1007/978-3-319-15195-3","Book"
"Introduction to Mathematica® for Physicists","Graduate Texts in Physics","","","","10.1007/978-3-319-00894-3","Andrey Grozin","2014","http://link.springer.com/book/10.1007/978-3-319-00894-3","Book"
"Analysis for Computer Scientists","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-91155-7","Univ.-Prof. Dr. Dr. Michael OberguggenbergerUniv.-Prof. Dr. Alexander Ostermann","2018","http://link.springer.com/book/10.1007/978-3-319-91155-7","Book"
"Linear Algebra","Springer Undergraduate Mathematics Series","","","","10.1007/978-3-319-24346-7","Jörg LiesenVolker Mehrmann","2015","http://link.springer.com/book/10.1007/978-3-319-24346-7","Book"
"Developmental Neurobiology","","","","","10.1007/0-387-28117-7","Mahendra S. RaoMarcus Jacobson†","2005","http://link.springer.com/book/10.1007/0-387-28117-7","Book"
"Food Analysis","Food Science Text Series","","","","10.1007/978-3-319-45776-5","Dr. S. Suzanne Nielsen","2017","http://link.springer.com/book/10.1007/978-3-319-45776-5","Book"
"Sozialpsychologie","Springer-Lehrbuch","","","","10.1007/978-3-642-41091-8","Klaus JonasWolfgang StroebeMiles Hewstone","2014","http://link.springer.com/book/10.1007/978-3-642-41091-8","Book"
"Sustainable Supply Chains","Springer Series in Supply Chain Management","","","","10.1007/978-3-319-29791-0","Yann BoucheryCharles J. CorbettJan C. FransooTarkan Tan","2017","http://link.springer.com/book/10.1007/978-3-319-29791-0","Book"
"Principles of Physics","Undergraduate Lecture Notes in Physics","","","","10.1007/978-3-642-23026-4","Hafez  A . RadiJohn O Rasmussen","2013","http://link.springer.com/book/10.1007/978-3-642-23026-4","Book"
"Robotics, Vision and Control","Springer Tracts in Advanced Robotics","","","","10.1007/978-3-642-20144-8","Peter Corke","2011","http://link.springer.com/book/10.1007/978-3-642-20144-8","Book"
"Physical Asset Management","","","","","10.1007/978-3-319-14777-2","Nicholas Anthony John Hastings","2015","http://link.springer.com/book/10.1007/978-3-319-14777-2","Book"
"Supply Chain Management and Advanced Planning","Springer Texts in Business and Economics","","","","10.1007/978-3-642-55309-7","Hartmut StadtlerChristoph KilgerHerbert Meyr","2015","http://link.springer.com/book/10.1007/978-3-642-55309-7","Book"
"Höhere Mathematik in Rezepten","","","","","10.1007/978-3-662-54809-7","Dr. Christian Karpfinger","2017","http://link.springer.com/book/10.1007/978-3-662-54809-7","Book"
"Energy Harvesting and Energy Efficiency","Lecture Notes in Energy","","","","10.1007/978-3-319-49875-1","Nicu BizonNaser Mahdavi TabatabaeiFrede BlaabjergErol Kurt","2017","http://link.springer.com/book/10.1007/978-3-319-49875-1","Book"
"Cryptography Made Simple","Information Security and Cryptography","","","","10.1007/978-3-319-21936-3","Nigel P. Smart","2016","http://link.springer.com/book/10.1007/978-3-319-21936-3","Book"
"Guide to Computer Network Security","Computer Communications and Networks","","","","10.1007/978-3-319-55606-2","Joseph Migga Kizza","2017","http://link.springer.com/book/10.1007/978-3-319-55606-2","Book"
"Introduction to Evolutionary Computing","Natural Computing Series","","","","10.1007/978-3-662-44874-8","A.E. EibenJ.E. Smith","2015","http://link.springer.com/book/10.1007/978-3-662-44874-8","Book"
"Praxis der Intensivmedizin","","","","","10.1007/978-3-642-34433-6","Prof. Dr. med. Wolfram Wilhelm DEAA","2013","http://link.springer.com/book/10.1007/978-3-642-34433-6","Book"
"Magnetic Interactions in Molecules and Solids","Theoretical Chemistry and Computational Modelling","","","","10.1007/978-3-319-22951-5","Coen de GraafRia Broer","2016","http://link.springer.com/book/10.1007/978-3-319-22951-5","Book"
"Forschungsmethoden in Psychologie und Sozialwissenschaften für Bachelor","Springer-Lehrbuch","","","","10.1007/978-3-642-34362-9","Prof. Dr. Walter HussyProf. Dr. Margrit SchreierProf. Dr. Gerald Echterhoff","2013","http://link.springer.com/book/10.1007/978-3-642-34362-9","Book"
"The Finite Volume Method in Computational Fluid Dynamics","Fluid Mechanics and Its Applications","","","","10.1007/978-3-319-16874-6","F. MoukalledL. ManganiM. Darwish","2016","http://link.springer.com/book/10.1007/978-3-319-16874-6","Book"
"Essentials of Business Analytics","International Series in Operations Research & Management Science","","","","10.1007/978-3-319-68837-4","Bhimasankaram PochirajuDr. Sridhar Seshadri","2019","http://link.springer.com/book/10.1007/978-3-319-68837-4","Book"
"Roloff/Matek Maschinenelemente","","","","","10.1007/978-3-658-09082-1","Herbert WittelDieter MuhsDieter JannaschJoachim Voßiek","2015","http://link.springer.com/book/10.1007/978-3-658-09082-1","Book"
"Psychologische Diagnostik","Springer-Lehrbuch","","","","10.1007/978-3-642-17001-0","Prof. Dr. Lothar Schmidt-AtzertProf. Dr. Manfred Amelang","2012","http://link.springer.com/book/10.1007/978-3-642-17001-0","Book"
"Kognitive Neurowissenschaften","Springer-Lehrbuch","","","","10.1007/978-3-642-25527-4","Prof. Dr. Dr. Hans-Otto KarnathProf. Dr. Peter Thier","2012","http://link.springer.com/book/10.1007/978-3-642-25527-4","Book"
"Abstract Algebra","Springer Undergraduate Mathematics Series","","","","10.1007/978-3-319-77649-1","Prof. Gregory T. Lee","2018","http://link.springer.com/book/10.1007/978-3-319-77649-1","Book"
"Organische Chemie","Springer-Lehrbuch","","","","10.1007/978-3-662-46180-8","Hans Peter LatschaUli KazmaierHelmut Klein","2016","http://link.springer.com/book/10.1007/978-3-662-46180-8","Book"
"Arbeits- und Organisationspsychologie","Springer-Lehrbuch","","","","10.1007/978-3-662-56666-4","Prof. Dr. Friedemann W. NerdingerProf. Dr. Gerhard BlickleProf. Dr. Niclas Schaper","2019","http://link.springer.com/book/10.1007/978-3-662-56666-4","Book"
"Introduction to Formal Philosophy","Springer Undergraduate Texts in Philosophy","","","","10.1007/978-3-319-77434-3","Dr. Sven Ove HanssonVincent F. Hendricks","2018","http://link.springer.com/book/10.1007/978-3-319-77434-3","Book"
"Arbeitsbuch Höhere Mathematik in Rezepten","","","","","10.1007/978-3-662-54811-0","Dr. Christian Karpfinger","2018","http://link.springer.com/book/10.1007/978-3-662-54811-0","Book"
"Advanced Guide to Python 3 Programming","Undergraduate Topics in Computer Science","","","","10.1007/978-3-030-25943-3","Dr. John Hunt","2019","http://link.springer.com/book/10.1007/978-3-030-25943-3","Book"
"Quantum Mechanics","Graduate Texts in Contemporary Physics","","","","10.1007/978-1-4612-1272-0","K. T. Hecht","2000","http://link.springer.com/book/10.1007/978-1-4612-1272-0","Book"
"Integrierte Materialwirtschaft, Logistik und Beschaffung","Springer-Lehrbuch","","","","10.1007/978-3-642-45023-5","Helmut Wannenwetsch","2014","http://link.springer.com/book/10.1007/978-3-642-45023-5","Book"
"Stellar Structure and Evolution","Astronomy and Astrophysics Library","","","","10.1007/978-3-642-30304-3","Rudolf KippenhahnAlfred WeigertAchim Weiss","2012","http://link.springer.com/book/10.1007/978-3-642-30304-3","Book"
"Testtheorie und Fragebogenkonstruktion","Springer-Lehrbuch","","","","10.1007/978-3-642-20072-4","Univ.-Prof. Dr. Helfried MoosbruggerProf. Dr. Augustin Kelava","2012","http://link.springer.com/book/10.1007/978-3-642-20072-4","Book"
"Pädagogische Psychologie","Springer-Lehrbuch","","","","10.1007/978-3-642-41291-2","Elke WildJens Möller","2015","http://link.springer.com/book/10.1007/978-3-642-41291-2","Book"
"SPSS for Starters and 2nd Levelers","","","","","10.1007/978-3-319-20600-4","Ton J. CleophasAeilko H. Zwinderman","2016","http://link.springer.com/book/10.1007/978-3-319-20600-4","Book"
"Readings in Formal Epistemology","Springer Graduate Texts in Philosophy","","","","10.1007/978-3-319-20451-2","Horacio Arló-CostaVincent F. HendricksJohan van Benthem","2016","http://link.springer.com/book/10.1007/978-3-319-20451-2","Book"
"Air Pollution and Greenhouse Gases","Green Energy and Technology","","","","10.1007/978-981-287-212-8","Zhongchao Tan","2014","http://link.springer.com/book/10.1007/978-981-287-212-8","Book"
"Introduction to Data Science","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-50017-1","Laura IgualSanti Seguí","2017","http://link.springer.com/book/10.1007/978-3-319-50017-1","Book"
"Biologische Psychologie","Springer-Lehrbuch","","","","10.1007/978-3-540-95938-0","Professor Dr. Dr. h.c. Niels BirbaumerProfessor em. Dr. med. D.Sc. h.c. Robert F. Schmidt Ph.D.","2010","http://link.springer.com/book/10.1007/978-3-540-95938-0","Book"
"The ASCRS Textbook of Colon and Rectal Surgery","","","","","10.1007/978-3-319-25970-3","Dr. Scott R. SteeleMD Tracy L. HullDr. Thomas E. ReadMD Theodore J. SaclaridesMD Anthony J. SenagoreCharles B. Whitlow","2016","http://link.springer.com/book/10.1007/978-3-319-25970-3","Book"
"Mathematik","","","","","10.1007/978-3-662-56741-8","Dr. Tilo ArensDr. Frank HettlichProf. Dr. Christian KarpfingerProf. Dr. Ulrich KockelkornDr. Klaus LichteneggerProf. Dr. Hellmuth Stachel","2018","http://link.springer.com/book/10.1007/978-3-662-56741-8","Book"
"Guide to Scientific Computing in C++","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-73132-2","Dr. Joe Pitt-FrancisProf. Jonathan Whiteley","2017","http://link.springer.com/book/10.1007/978-3-319-73132-2","Book"
"Arbeits- und Organisationspsychologie","Springer-Lehrbuch","","","","10.1007/978-3-642-41130-4","Friedemann W. NerdingerGerhard BlickleNiclas Schaper","2014","http://link.springer.com/book/10.1007/978-3-642-41130-4","Book"
"Arbeitsbuch Mathematik","","","","","10.1007/978-3-662-56750-0","Dr. Tilo ArensDr. Frank HettlichProf. Dr. Christian KarpfingerProf. Dr. Ulrich KockelkornDr. Klaus LichteneggerProf. Dr. Hellmuth Stachel","2018","http://link.springer.com/book/10.1007/978-3-662-56750-0","Book"
"Theoretische Physik","","","","","10.1007/978-3-642-54618-1","Matthias BartelmannBjörn FeuerbacherTimm KrügerDieter LüstAnton RebhanAndreas Wipf","2015","http://link.springer.com/book/10.1007/978-3-642-54618-1","Book"
"Pharmakologie und Toxikologie","Springer-Lehrbuch","","","","10.1007/978-3-662-46689-6","Prof. Dr. med. Michael FreissmuthProf. Dr. med. Stefan OffermannsUniv.-Prof. Dr. med. Stefan Böhm","2016","http://link.springer.com/book/10.1007/978-3-662-46689-6","Book"
"Introduction to Parallel Computing","Undergraduate Topics in Computer Science","","","","10.1007/978-3-319-98833-7","Dr. Roman TrobecProf. Boštjan SlivnikProf. Patricio BulićProf. Borut Robič","2018","http://link.springer.com/book/10.1007/978-3-319-98833-7","Book"
"Essentials of Cerebellum and Cerebellar Disorders","","","","","10.1007/978-3-319-24551-5","Donna L. GruolNoriyuki KoibuchiMario MantoMarco MolinariJeremy D. SchmahmannYing Shen","2016","http://link.springer.com/book/10.1007/978-3-319-24551-5","Book"
"Statistik für Human- und Sozialwissenschaftler","Springer-Lehrbuch","","","","10.1007/978-3-642-12770-0","Prof. Dr. Jürgen BortzProf. Dr. Christof Schuster","2010","http://link.springer.com/book/10.1007/978-3-642-12770-0","Book"
"The Physics of Semiconductors","Graduate Texts in Physics","","","","10.1007/978-3-319-23880-7","Marius Grundmann","2016","http://link.springer.com/book/10.1007/978-3-319-23880-7","Book"
"Physiologie des Menschen","Springer-Lehrbuch","","","","10.1007/978-3-642-01651-6","Dr.h.c. Robert F Schmidt Ph.DDr. Florian LangDr. Manfred Heckmann","2011","http://link.springer.com/book/10.1007/978-3-642-01651-6","Book"
"Regression Modeling Strategies","Springer Series in Statistics","","","","10.1007/978-3-319-19425-7","Frank E. Harrell , Jr.","2015","http://link.springer.com/book/10.1007/978-3-319-19425-7","Book"
"Algebra","Graduate Texts in Mathematics","","","","10.1007/978-1-4613-0041-0","Serge Lang","2002","http://link.springer.com/book/10.1007/978-1-4613-0041-0","Book"
"An Introduction to Soil Mechanics","Theory and Applications of Transport in Porous Media","","","","10.1007/978-3-319-61185-3","Prof. Dr. Arnold Verruijt","2018","http://link.springer.com/book/10.1007/978-3-319-61185-3","Book"
"Klinische Psychologie & Psychotherapie","Springer-Lehrbuch","","","","10.1007/978-3-642-13018-2","Professor Dr. Hans-Ulrich WittchenProfessor Dr. Jürgen Hoyer","2011","http://link.springer.com/book/10.1007/978-3-642-13018-2","Book"
"Computational Physics","Graduate Texts in Physics","","","","10.1007/978-3-319-61088-7","Prof. Dr. Philipp O.J. Scherer","2017","http://link.springer.com/book/10.1007/978-3-319-61088-7","Book"
"Methods of Mathematical Modelling","Springer Undergraduate Mathematics Series","","","","10.1007/978-3-319-23042-9","Thomas WitelskiMark Bowen","2015","http://link.springer.com/book/10.1007/978-3-319-23042-9","Book"
"Löffler/Petrides Biochemie und Pathobiochemie","Springer-Lehrbuch","","","","10.1007/978-3-642-17972-3","Prof. Dr. Peter C. HeinrichProf. Dr. Matthias MüllerProf. Dr. Lutz Graeve","2014","http://link.springer.com/book/10.1007/978-3-642-17972-3","Book"
"Handbook of Sociological Theory","Handbooks of Sociology and Social Research","","","","10.1007/0-387-36274-6","Jonathan H. Turner","2001","http://link.springer.com/book/10.1007/0-387-36274-6","Book"
"Handbook of the Sociology of Gender","Handbooks of Sociology and Social Research","","","","10.1007/0-387-36218-5","Janet Saltzman Chafetz","2006","http://link.springer.com/book/10.1007/0-387-36218-5","Book"
"Basics of Laser Physics","Graduate Texts in Physics","","","","10.1007/978-3-319-50651-7","Karl F. Renk","2017","http://link.springer.com/book/10.1007/978-3-319-50651-7","Book"
"A Modern Introduction to Probability and Statistics","Springer Texts in Statistics","","","","10.1007/1-84628-168-7","Frederik Michel DekkingCornelis KraaikampHendrik Paul LopuhaäLudolf Erwin Meester","2005","http://link.springer.com/book/10.1007/1-84628-168-7","Book"
"Handbook of the Life Course","Handbooks of Sociology and Social Research","","","","10.1007/b100507","Jeylan T. MortimerMichael J. Shanahan","2003","http://link.springer.com/book/10.1007/b100507","Book"
"Statistical Mechanics for Engineers","","","","","10.1007/978-3-319-13809-1","Isamu Kusaka","2015","http://link.springer.com/book/10.1007/978-3-319-13809-1","Book"
"Social Anxiety and Social Phobia in Youth","Series in Anxiety and Related Disorders","","","","10.1007/b99417","Christopher A. Kearney","2005","http://link.springer.com/book/10.1007/b99417","Book"
"Intuitive Probability and Random Processes Using MATLAB®","","","","","10.1007/b104645","Steven M. Kay","2006","http://link.springer.com/book/10.1007/b104645","Book"
"Fundamentals of Power Electronics","","","","","10.1007/b100747","Robert W. EricksonDragan Maksimović","2001","http://link.springer.com/book/10.1007/b100747","Book"
"Discrete Mathematics","Undergraduate Texts in Mathematics","","","","10.1007/b97469","L. LovászJ. PelikánK. Vesztergombi","2003","http://link.springer.com/book/10.1007/b97469","Book"
"Verhaltensbiologie","","","","","10.1007/978-3-662-53145-7","Peter Kappeler","2017","http://link.springer.com/book/10.1007/978-3-662-53145-7","Book"
"Analysis 2","Grundkurs Mathematik","","","","10.1007/978-3-658-19411-6","Prof. Dr. Otto Forster","2017","http://link.springer.com/book/10.1007/978-3-658-19411-6","Book"